     2    0.11202E+04    0.57668E-01    0.17542E-05    0.36605E+01
     3    0.10530E+04    0.99297E-01    0.35035E-05    0.46478E+01
     4    0.98737E+03    0.11809E+00    0.58290E-05    0.48552E+01
     5    0.93548E+03    0.11134E+00    0.87329E-05    0.45777E+01
     6    0.89717E+03    0.87775E-01    0.12213E-04    0.40541E+01
     7    0.87018E+03    0.59476E-01    0.16278E-04    0.34403E+01
     8    0.85156E+03    0.35746E-01    0.20925E-04    0.28308E+01
     9    0.84058E+03    0.20578E-01    0.26156E-04    0.22866E+01
    10    0.83432E+03    0.13356E-01    0.31974E-04    0.18348E+01
    11    0.83194E+03    0.11064E-01    0.38379E-04    0.14942E+01
    12    0.83364E+03    0.10598E-01    0.45372E-04    0.12687E+01
    13    0.83769E+03    0.10070E-01    0.52955E-04    0.11455E+01
    14    0.84317E+03    0.89999E-02    0.61129E-04    0.11057E+01
    15    0.85019E+03    0.77741E-02    0.69897E-04    0.11269E+01
    16    0.85882E+03    0.69431E-02    0.79259E-04    0.11866E+01
    17    0.86882E+03    0.67653E-02    0.89218E-04    0.12648E+01
    18    0.87922E+03    0.71207E-02    0.99774E-04    0.13455E+01
    19    0.89121E+03    0.76963E-02    0.11093E-03    0.14206E+01
    20    0.90342E+03    0.82137E-02    0.12269E-03    0.14820E+01
    21    0.91614E+03    0.85886E-02    0.13505E-03    0.15291E+01
    22    0.92934E+03    0.89245E-02    0.14802E-03    0.15637E+01
    23    0.94292E+03    0.94115E-02    0.16159E-03    0.15907E+01
    24    0.95688E+03    0.10207E-01    0.17577E-03    0.16147E+01
    25    0.97119E+03    0.11378E-01    0.19056E-03    0.16391E+01
    26    0.98577E+03    0.12896E-01    0.20596E-03    0.16682E+01
    27    0.10006E+04    0.14695E-01    0.22197E-03    0.17024E+01
    28    0.10158E+04    0.16720E-01    0.23859E-03    0.17418E+01
    29    0.10312E+04    0.18946E-01    0.25583E-03    0.17856E+01
    30    0.10468E+04    0.21378E-01    0.27368E-03    0.18300E+01
    31    0.10626E+04    0.24024E-01    0.29215E-03    0.18714E+01
    32    0.10786E+04    0.26878E-01    0.31123E-03    0.19060E+01
    33    0.10948E+04    0.29912E-01    0.33094E-03    0.19301E+01
    34    0.11113E+04    0.33095E-01    0.35126E-03    0.19411E+01
    35    0.11279E+04    0.36411E-01    0.37220E-03    0.19380E+01
    36    0.11448E+04    0.39876E-01    0.39376E-03    0.19200E+01
    37    0.11617E+04    0.43535E-01    0.41593E-03    0.18882E+01
    38    0.11788E+04    0.47437E-01    0.43873E-03    0.18442E+01
    39    0.11963E+04    0.51607E-01    0.46215E-03    0.17894E+01
    40    0.12140E+04    0.56065E-01    0.48619E-03    0.17242E+01
    41    0.12318E+04    0.60821E-01    0.51085E-03    0.16497E+01
    42    0.12498E+04    0.65872E-01    0.53614E-03    0.15676E+01
    43    0.12678E+04    0.71206E-01    0.56204E-03    0.14794E+01
    44    0.12860E+04    0.76827E-01    0.58856E-03    0.13832E+01
    45    0.13044E+04    0.82733E-01    0.61570E-03    0.12770E+01
    46    0.13231E+04    0.88926E-01    0.64347E-03    0.11599E+01
    47    0.13420E+04    0.95392E-01    0.67185E-03    0.10312E+01
    48    0.13609E+04    0.10212E+00    0.70085E-03    0.89065E+00
    49    0.13799E+04    0.10911E+00    0.73048E-03    0.73762E+00
    50    0.13992E+04    0.11636E+00    0.76072E-03    0.56985E+00
    51    0.14188E+04    0.12385E+00    0.79158E-03    0.38543E+00
    52    0.14387E+04    0.13161E+00    0.82306E-03    0.18565E+00
    53    0.14586E+04    0.13966E+00    0.85516E-03   -0.27656E-01
    54    0.14786E+04    0.14799E+00    0.88787E-03   -0.25373E+00
    55    0.14986E+04    0.15659E+00    0.92120E-03   -0.49230E+00
    56    0.15190E+04    0.16549E+00    0.95515E-03   -0.74412E+00
    57    0.15397E+04    0.17471E+00    0.98971E-03   -0.10096E+01
    58    0.15607E+04    0.18423E+00    0.10249E-02   -0.12866E+01
    59    0.15818E+04    0.19405E+00    0.10607E-02   -0.15735E+01
    60    0.16029E+04    0.20415E+00    0.10971E-02   -0.18713E+01
    61    0.16244E+04    0.21451E+00    0.11341E-02   -0.21820E+01
    62    0.16461E+04    0.22514E+00    0.11718E-02   -0.25057E+01
    63    0.16679E+04    0.23602E+00    0.12100E-02   -0.28422E+01
    64    0.16899E+04    0.24716E+00    0.12489E-02   -0.31913E+01
    65    0.17121E+04    0.25855E+00    0.12883E-02   -0.35530E+01
    66    0.17345E+04    0.27018E+00    0.13284E-02   -0.39269E+01
    67    0.17570E+04    0.28204E+00    0.13691E-02   -0.43129E+01
    68    0.17798E+04    0.29413E+00    0.14105E-02   -0.47107E+01
    69    0.18028E+04    0.30644E+00    0.14524E-02   -0.51203E+01
    70    0.18261E+04    0.31898E+00    0.14949E-02   -0.55418E+01
    71    0.18496E+04    0.33174E+00    0.15381E-02   -0.59756E+01
    72    0.18736E+04    0.34473E+00    0.15819E-02   -0.64220E+01
    73    0.18979E+04    0.35793E+00    0.16263E-02   -0.68810E+01
    74    0.19224E+04    0.37135E+00    0.16713E-02   -0.73517E+01
    75    0.19471E+04    0.38496E+00    0.17169E-02   -0.78339E+01
    76    0.19718E+04    0.39875E+00    0.17631E-02   -0.83261E+01
    77    0.19965E+04    0.41269E+00    0.18100E-02   -0.88267E+01
    78    0.20213E+04    0.42680E+00    0.18575E-02   -0.93380E+01
    79    0.20463E+04    0.44105E+00    0.19056E-02   -0.98584E+01
    80    0.20714E+04    0.45542E+00    0.19543E-02   -0.10389E+02
