     2    0.11152E+04    0.55702E-01    0.36027E+01    0.11023E+07    0.30708E+05
     3    0.10492E+04    0.94399E-01    0.45378E+01    0.16952E+07    0.36740E+05
     4    0.98471E+03    0.11040E+00    0.47091E+01    0.22222E+07    0.39674E+05
     5    0.93385E+03    0.10217E+00    0.44128E+01    0.26878E+07    0.40919E+05
     6    0.89649E+03    0.78890E-01    0.38849E+01    0.30988E+07    0.41194E+05
     7    0.87032E+03    0.52309E-01    0.32783E+01    0.34633E+07    0.40894E+05
     8    0.85240E+03    0.30902E-01    0.26848E+01    0.37880E+07    0.40241E+05
     9    0.84203E+03    0.17821E-01    0.21624E+01    0.40786E+07    0.39347E+05
    10    0.83628E+03    0.11948E-01    0.17361E+01    0.43388E+07    0.38338E+05
    11    0.83429E+03    0.10214E-01    0.14220E+01    0.45736E+07    0.37306E+05
    12    0.83632E+03    0.97825E-02    0.12209E+01    0.47840E+07    0.36262E+05
    13    0.84064E+03    0.91264E-02    0.11180E+01    0.49749E+07    0.35266E+05
    14    0.84635E+03    0.80174E-02    0.10927E+01    0.51464E+07    0.34291E+05
    15    0.85354E+03    0.69110E-02    0.11226E+01    0.53022E+07    0.33348E+05
    16    0.86234E+03    0.62805E-02    0.11857E+01    0.54433E+07    0.32436E+05
    17    0.87248E+03    0.62637E-02    0.12631E+01    0.55699E+07    0.31552E+05
    18    0.88300E+03    0.66680E-02    0.13405E+01    0.56851E+07    0.30707E+05
    19    0.89511E+03    0.71903E-02    0.14114E+01    0.57893E+07    0.29874E+05
    20    0.90743E+03    0.76220E-02    0.14691E+01    0.58829E+07    0.29059E+05
    21    0.92026E+03    0.79552E-02    0.15138E+01    0.59671E+07    0.28264E+05
    22    0.93355E+03    0.83319E-02    0.15481E+01    0.60431E+07    0.27496E+05
    23    0.94722E+03    0.89292E-02    0.15770E+01    0.61114E+07    0.26749E+05
    24    0.96126E+03    0.98582E-02    0.16051E+01    0.61723E+07    0.26020E+05
    25    0.97565E+03    0.11138E-01    0.16352E+01    0.62268E+07    0.25318E+05
    26    0.99030E+03    0.12718E-01    0.16709E+01    0.62746E+07    0.24642E+05
    27    0.10053E+04    0.14538E-01    0.17115E+01    0.63171E+07    0.24004E+05
    28    0.10205E+04    0.16561E-01    0.17565E+01    0.63544E+07    0.23395E+05
    29    0.10359E+04    0.18782E-01    0.18043E+01    0.63867E+07    0.22809E+05
    30    0.10517E+04    0.21210E-01    0.18509E+01    0.64146E+07    0.22249E+05
    31    0.10675E+04    0.23844E-01    0.18924E+01    0.64377E+07    0.21710E+05
    32    0.10836E+04    0.26668E-01    0.19254E+01    0.64573E+07    0.21195E+05
    33    0.11000E+04    0.29652E-01    0.19468E+01    0.64732E+07    0.20698E+05
    34    0.11165E+04    0.32775E-01    0.19544E+01    0.64858E+07    0.20212E+05
    35    0.11333E+04    0.36042E-01    0.19479E+01    0.64953E+07    0.19736E+05
    36    0.11502E+04    0.39484E-01    0.19273E+01    0.65017E+07    0.19274E+05
    37    0.11673E+04    0.43151E-01    0.18938E+01    0.65052E+07    0.18826E+05
    38    0.11845E+04    0.47084E-01    0.18494E+01    0.65062E+07    0.18389E+05
    39    0.12021E+04    0.51298E-01    0.17953E+01    0.65048E+07    0.17966E+05
    40    0.12198E+04    0.55798E-01    0.17319E+01    0.65013E+07    0.17557E+05
    41    0.12378E+04    0.60586E-01    0.16600E+01    0.64957E+07    0.17164E+05
    42    0.12558E+04    0.65658E-01    0.15809E+01    0.64881E+07    0.16785E+05
    43    0.12740E+04    0.71006E-01    0.14955E+01    0.64786E+07    0.16421E+05
    44    0.12922E+04    0.76636E-01    0.14013E+01    0.64674E+07    0.16071E+05
    45    0.13108E+04    0.82546E-01    0.12960E+01    0.64545E+07    0.15734E+05
    46    0.13296E+04    0.88736E-01    0.11787E+01    0.64401E+07    0.15407E+05
    47    0.13486E+04    0.95190E-01    0.10487E+01    0.64244E+07    0.15089E+05
    48    0.13676E+04    0.10190E+00    0.90606E+00    0.64075E+07    0.14780E+05
    49    0.13867E+04    0.10887E+00    0.75020E+00    0.63893E+07    0.14477E+05
    50    0.14061E+04    0.11610E+00    0.57940E+00    0.63700E+07    0.14181E+05
    51    0.14258E+04    0.12360E+00    0.39223E+00    0.63496E+07    0.13892E+05
    52    0.14458E+04    0.13137E+00    0.19017E+00    0.63282E+07    0.13610E+05
    53    0.14658E+04    0.13945E+00   -0.24807E-01    0.63058E+07    0.13334E+05
    54    0.14859E+04    0.14781E+00   -0.25166E+00    0.62825E+07    0.13066E+05
    55    0.15061E+04    0.15645E+00   -0.48997E+00    0.62586E+07    0.12808E+05
    56    0.15266E+04    0.16540E+00   -0.74091E+00    0.62339E+07    0.12558E+05
    57    0.15474E+04    0.17465E+00   -0.10054E+01    0.62086E+07    0.12316E+05
    58    0.15685E+04    0.18420E+00   -0.12816E+01    0.61826E+07    0.12081E+05
    59    0.15897E+04    0.19405E+00   -0.15680E+01    0.61559E+07    0.11853E+05
    60    0.16110E+04    0.20417E+00   -0.18660E+01    0.61288E+07    0.11630E+05
    61    0.16326E+04    0.21456E+00   -0.21776E+01    0.61011E+07    0.11413E+05
    62    0.16544E+04    0.22522E+00   -0.25029E+01    0.60730E+07    0.11200E+05
    63    0.16763E+04    0.23613E+00   -0.28416E+01    0.60444E+07    0.10993E+05
    64    0.16984E+04    0.24729E+00   -0.31934E+01    0.60155E+07    0.10791E+05
    65    0.17207E+04    0.25871E+00   -0.35581E+01    0.59862E+07    0.10593E+05
    66    0.17432E+04    0.27037E+00   -0.39353E+01    0.59566E+07    0.10401E+05
    67    0.17659E+04    0.28226E+00   -0.43247E+01    0.59266E+07    0.10212E+05
    68    0.17888E+04    0.29439E+00   -0.47260E+01    0.58964E+07    0.10029E+05
    69    0.18119E+04    0.30673E+00   -0.51390E+01    0.58660E+07    0.98500E+04
    70    0.18353E+04    0.31931E+00   -0.55637E+01    0.58354E+07    0.96753E+04
    71    0.18590E+04    0.33210E+00   -0.60005E+01    0.58045E+07    0.95050E+04
    72    0.18831E+04    0.34513E+00   -0.64496E+01    0.57735E+07    0.93387E+04
    73    0.19075E+04    0.35838E+00   -0.69112E+01    0.57424E+07    0.91765E+04
    74    0.19322E+04    0.37184E+00   -0.73844E+01    0.57112E+07    0.90181E+04
    75    0.19571E+04    0.38550E+00   -0.78690E+01    0.56798E+07    0.88635E+04
    76    0.19819E+04    0.39934E+00   -0.83635E+01    0.56483E+07    0.87123E+04
    77    0.20068E+04    0.41334E+00   -0.88666E+01    0.56168E+07    0.85646E+04
    78    0.20317E+04    0.42750E+00   -0.93804E+01    0.55852E+07    0.84200E+04
    79    0.20568E+04    0.44180E+00   -0.99035E+01    0.55536E+07    0.82786E+04
    80    0.20821E+04    0.45624E+00   -0.10437E+02    0.55219E+07    0.81401E+04
    81    0.21079E+04    0.47080E+00   -0.10981E+02    0.54903E+07    0.80045E+04
    82    0.21340E+04    0.48547E+00   -0.11535E+02    0.54586E+07    0.78715E+04
    83    0.21604E+04    0.50024E+00   -0.12099E+02    0.54270E+07    0.77413E+04
    84    0.21872E+04    0.51509E+00   -0.12671E+02    0.53954E+07    0.76137E+04
    85    0.22142E+04    0.53002E+00   -0.13251E+02    0.53638E+07    0.74888E+04
    86    0.22415E+04    0.54502E+00   -0.13839E+02    0.53323E+07    0.73664E+04
    87    0.22690E+04    0.56006E+00   -0.14433E+02    0.53008E+07    0.72465E+04
    88    0.22967E+04    0.57515E+00   -0.15032E+02    0.52694E+07    0.71291E+04
    89    0.23246E+04    0.59025E+00   -0.15638E+02    0.52381E+07    0.70141E+04
    90    0.23527E+04    0.60537E+00   -0.16248E+02    0.52068E+07    0.69015E+04
    91    0.23810E+04    0.62049E+00   -0.16864E+02    0.51757E+07    0.67913E+04
    92    0.24096E+04    0.63559E+00   -0.17484E+02    0.51446E+07    0.66833E+04
    93    0.24383E+04    0.65067E+00   -0.18109E+02    0.51137E+07    0.65776E+04
    94    0.24672E+04    0.66571E+00   -0.18739E+02    0.50829E+07    0.64740E+04
    95    0.24964E+04    0.68069E+00   -0.19372E+02    0.50521E+07    0.63726E+04
    96    0.25257E+04    0.69560E+00   -0.20010E+02    0.50216E+07    0.62733E+04
    97    0.25553E+04    0.71043E+00   -0.20650E+02    0.49911E+07    0.61760E+04
    98    0.25852E+04    0.72516E+00   -0.21292E+02    0.49607E+07    0.60806E+04
