    0.10000E-03    0.47158E+03
    0.10202E-03    0.48074E+03
    0.10408E-03    0.49007E+03
    0.10618E-03    0.49959E+03
    0.10833E-03    0.50929E+03
    0.11052E-03    0.51919E+03
    0.11275E-03    0.52927E+03
    0.11503E-03    0.53955E+03
    0.11735E-03    0.55003E+03
    0.11972E-03    0.56071E+03
    0.12214E-03    0.57160E+03
    0.12461E-03    0.58270E+03
    0.12712E-03    0.59401E+03
    0.12969E-03    0.60555E+03
    0.13231E-03    0.61730E+03
    0.13499E-03    0.62929E+03
    0.13771E-03    0.64151E+03
    0.14049E-03    0.65396E+03
    0.14333E-03    0.66666E+03
    0.14623E-03    0.67960E+03
    0.14918E-03    0.69279E+03
    0.15220E-03    0.70624E+03
    0.15527E-03    0.71995E+03
    0.15841E-03    0.73392E+03
    0.16161E-03    0.74816E+03
    0.16487E-03    0.76268E+03
    0.16820E-03    0.77749E+03
    0.17160E-03    0.79257E+03
    0.17507E-03    0.80795E+03
    0.17860E-03    0.82363E+03
    0.18221E-03    0.83961E+03
    0.18589E-03    0.85589E+03
    0.18965E-03    0.87250E+03
    0.19348E-03    0.88942E+03
    0.19739E-03    0.90667E+03
    0.20138E-03    0.92426E+03
    0.20544E-03    0.94218E+03
    0.20959E-03    0.96045E+03
    0.21383E-03    0.97907E+03
    0.21815E-03    0.99805E+03
    0.22255E-03    0.10174E+04
    0.22705E-03    0.10371E+04
    0.23164E-03    0.10572E+04
    0.23632E-03    0.10777E+04
    0.24109E-03    0.10986E+04
    0.24596E-03    0.11199E+04
    0.25093E-03    0.11416E+04
    0.25600E-03    0.11637E+04
    0.26117E-03    0.11862E+04
    0.26645E-03    0.12092E+04
    0.27183E-03    0.12326E+04
    0.27732E-03    0.12565E+04
    0.28292E-03    0.12808E+04
    0.28864E-03    0.13056E+04
    0.29447E-03    0.13308E+04
    0.30042E-03    0.13566E+04
    0.30649E-03    0.13828E+04
    0.31268E-03    0.14096E+04
    0.31899E-03    0.14368E+04
    0.32544E-03    0.14646E+04
    0.33201E-03    0.14929E+04
    0.33872E-03    0.15218E+04
    0.34556E-03    0.15512E+04
    0.35254E-03    0.15811E+04
    0.35966E-03    0.16117E+04
    0.36693E-03    0.16428E+04
    0.37434E-03    0.16745E+04
    0.38190E-03    0.17068E+04
    0.38962E-03    0.17397E+04
    0.39749E-03    0.17733E+04
    0.40552E-03    0.18075E+04
    0.41371E-03    0.18423E+04
    0.42207E-03    0.18778E+04
    0.43060E-03    0.19140E+04
    0.43929E-03    0.19508E+04
    0.44817E-03    0.19884E+04
    0.45722E-03    0.20266E+04
    0.46646E-03    0.20656E+04
    0.47588E-03    0.21053E+04
    0.48550E-03    0.21458E+04
    0.49530E-03    0.21870E+04
    0.50531E-03    0.22290E+04
    0.51552E-03    0.22718E+04
    0.52593E-03    0.23154E+04
    0.53656E-03    0.23598E+04
    0.54739E-03    0.24051E+04
    0.55845E-03    0.24512E+04
    0.56973E-03    0.24981E+04
    0.58124E-03    0.25459E+04
    0.59299E-03    0.25947E+04
    0.60496E-03    0.26443E+04
    0.61719E-03    0.26948E+04
    0.62965E-03    0.27463E+04
    0.64237E-03    0.27987E+04
    0.65535E-03    0.28521E+04
    0.66859E-03    0.29065E+04
    0.68210E-03    0.29619E+04
    0.69588E-03    0.30183E+04
    0.70993E-03    0.30757E+04
    0.72427E-03    0.31342E+04
    0.73891E-03    0.31937E+04
    0.75383E-03    0.32544E+04
    0.76906E-03    0.33161E+04
    0.78460E-03    0.33790E+04
    0.80045E-03    0.34430E+04
    0.81662E-03    0.35082E+04
    0.83311E-03    0.35745E+04
    0.84994E-03    0.36420E+04
    0.86711E-03    0.37108E+04
    0.88463E-03    0.37808E+04
    0.90250E-03    0.38520E+04
    0.92073E-03    0.39245E+04
    0.93933E-03    0.39983E+04
    0.95831E-03    0.40734E+04
    0.97767E-03    0.41499E+04
    0.99742E-03    0.42276E+04
    0.10176E-02    0.43068E+04
    0.10381E-02    0.43874E+04
    0.10591E-02    0.44693E+04
    0.10805E-02    0.45527E+04
    0.11023E-02    0.46376E+04
    0.11246E-02    0.47239E+04
    0.11473E-02    0.48117E+04
    0.11705E-02    0.49010E+04
    0.11941E-02    0.49918E+04
    0.12182E-02    0.50843E+04
    0.12429E-02    0.51782E+04
    0.12680E-02    0.52738E+04
    0.12936E-02    0.53710E+04
    0.13197E-02    0.54698E+04
    0.13464E-02    0.55703E+04
    0.13736E-02    0.56725E+04
    0.14013E-02    0.57763E+04
    0.14296E-02    0.58819E+04
    0.14585E-02    0.59892E+04
    0.14880E-02    0.60983E+04
    0.15180E-02    0.62091E+04
    0.15487E-02    0.63217E+04
    0.15800E-02    0.64362E+04
    0.16119E-02    0.65525E+04
    0.16445E-02    0.66706E+04
    0.16777E-02    0.67906E+04
    0.17116E-02    0.69125E+04
    0.17462E-02    0.70363E+04
    0.17814E-02    0.71621E+04
    0.18174E-02    0.72898E+04
    0.18541E-02    0.74194E+04
    0.18916E-02    0.75510E+04
    0.19298E-02    0.76846E+04
    0.19688E-02    0.78202E+04
    0.20086E-02    0.79579E+04
    0.20491E-02    0.80975E+04
    0.20905E-02    0.82392E+04
    0.21328E-02    0.83830E+04
    0.21758E-02    0.85289E+04
    0.22198E-02    0.86768E+04
    0.22646E-02    0.88268E+04
    0.23104E-02    0.89789E+04
    0.23571E-02    0.91332E+04
    0.24047E-02    0.92895E+04
    0.24533E-02    0.94480E+04
    0.25028E-02    0.96086E+04
    0.25534E-02    0.97714E+04
    0.26050E-02    0.99363E+04
    0.26576E-02    0.10103E+05
    0.27113E-02    0.10272E+05
    0.27660E-02    0.10444E+05
    0.28219E-02    0.10617E+05
    0.28789E-02    0.10793E+05
    0.29371E-02    0.10971E+05
    0.29964E-02    0.11150E+05
    0.30569E-02    0.11332E+05
