     2    0.11234E+04    0.55910E-01    0.17636E-05    0.35936E+01
     3    0.10555E+04    0.94642E-01    0.35227E-05    0.45324E+01
     4    0.98959E+03    0.11051E+00    0.58620E-05    0.47051E+01
     5    0.93776E+03    0.10209E+00    0.87838E-05    0.44089E+01
     6    0.89971E+03    0.78667E-01    0.12286E-04    0.38806E+01
     7    0.87305E+03    0.52054E-01    0.16377E-04    0.32735E+01
     8    0.85476E+03    0.30710E-01    0.21054E-04    0.26798E+01
     9    0.84411E+03    0.17731E-01    0.26318E-04    0.21576E+01
    10    0.83816E+03    0.11943E-01    0.32173E-04    0.17321E+01
    11    0.83601E+03    0.10252E-01    0.38619E-04    0.14191E+01
    12    0.83791E+03    0.98262E-02    0.45656E-04    0.12193E+01
    13    0.84214E+03    0.91617E-02    0.53288E-04    0.11177E+01
    14    0.84777E+03    0.80518E-02    0.61515E-04    0.10937E+01
    15    0.85491E+03    0.69602E-02    0.70340E-04    0.11244E+01
    16    0.86367E+03    0.63551E-02    0.79763E-04    0.11879E+01
    17    0.87378E+03    0.63634E-02    0.89785E-04    0.12654E+01
    18    0.88428E+03    0.67848E-02    0.10041E-03    0.13427E+01
    19    0.89638E+03    0.73156E-02    0.11164E-03    0.14134E+01
    20    0.90870E+03    0.77530E-02    0.12347E-03    0.14705E+01
    21    0.92152E+03    0.80960E-02    0.13592E-03    0.15148E+01
    22    0.93483E+03    0.84909E-02    0.14897E-03    0.15488E+01
    23    0.94851E+03    0.91139E-02    0.16263E-03    0.15777E+01
    24    0.96257E+03    0.10073E-01    0.17690E-03    0.16058E+01
    25    0.97697E+03    0.11383E-01    0.19178E-03    0.16360E+01
    26    0.99165E+03    0.12992E-01    0.20728E-03    0.16720E+01
    27    0.10066E+04    0.14838E-01    0.22340E-03    0.17129E+01
    28    0.10219E+04    0.16889E-01    0.24013E-03    0.17582E+01
    29    0.10374E+04    0.19140E-01    0.25748E-03    0.18062E+01
    30    0.10532E+04    0.21598E-01    0.27545E-03    0.18525E+01
    31    0.10691E+04    0.24263E-01    0.29403E-03    0.18937E+01
    32    0.10852E+04    0.27119E-01    0.31324E-03    0.19261E+01
    33    0.11016E+04    0.30132E-01    0.33307E-03    0.19468E+01
    34    0.11182E+04    0.33285E-01    0.35353E-03    0.19537E+01
    35    0.11350E+04    0.36584E-01    0.37460E-03    0.19463E+01
    36    0.11520E+04    0.40063E-01    0.39630E-03    0.19247E+01
    37    0.11691E+04    0.43771E-01    0.41863E-03    0.18903E+01
    38    0.11864E+04    0.47749E-01    0.44157E-03    0.18454E+01
    39    0.12040E+04    0.52010E-01    0.46515E-03    0.17907E+01
    40    0.12218E+04    0.56554E-01    0.48934E-03    0.17265E+01
    41    0.12397E+04    0.61384E-01    0.51416E-03    0.16534E+01
    42    0.12578E+04    0.66503E-01    0.53961E-03    0.15736E+01
    43    0.12760E+04    0.71912E-01    0.56568E-03    0.14884E+01
    44    0.12944E+04    0.77607E-01    0.59238E-03    0.13938E+01
    45    0.13131E+04    0.83567E-01    0.61970E-03    0.12872E+01
    46    0.13319E+04    0.89799E-01    0.64764E-03    0.11686E+01
    47    0.13509E+04    0.96298E-01    0.67621E-03    0.10383E+01
    48    0.13699E+04    0.10307E+00    0.70540E-03    0.89488E+00
    49    0.13892E+04    0.11010E+00    0.73522E-03    0.73641E+00
    50    0.14087E+04    0.11740E+00    0.76566E-03    0.56211E+00
    51    0.14285E+04    0.12495E+00    0.79672E-03    0.37370E+00
    52    0.14485E+04    0.13278E+00    0.82840E-03    0.17165E+00
    53    0.14686E+04    0.14091E+00    0.86071E-03   -0.43875E-01
    54    0.14888E+04    0.14934E+00    0.89363E-03   -0.27210E+00
    55    0.15091E+04    0.15806E+00    0.92718E-03   -0.51229E+00
    56    0.15297E+04    0.16708E+00    0.96135E-03   -0.76492E+00
    57    0.15506E+04    0.17640E+00    0.99614E-03   -0.10308E+01
    58    0.15717E+04    0.18601E+00    0.10315E-02   -0.13084E+01
    59    0.15929E+04    0.19592E+00    0.10676E-02   -0.15963E+01
    60    0.16141E+04    0.20611E+00    0.11042E-02   -0.18951E+01
    61    0.16357E+04    0.21658E+00    0.11415E-02   -0.22061E+01
    62    0.16575E+04    0.22731E+00    0.11794E-02   -0.25307E+01
    63    0.16795E+04    0.23830E+00    0.12179E-02   -0.28687E+01
    64    0.17016E+04    0.24953E+00    0.12570E-02   -0.32200E+01
    65    0.17240E+04    0.26100E+00    0.12967E-02   -0.35845E+01
    66    0.17465E+04    0.27271E+00    0.13371E-02   -0.39624E+01
