     2    0.11152E+04    0.55704E-01    0.17672E-05    0.36027E+01
     3    0.10492E+04    0.94402E-01    0.35299E-05    0.45378E+01
     4    0.98473E+03    0.11041E+00    0.58739E-05    0.47091E+01
     5    0.93387E+03    0.10218E+00    0.88016E-05    0.44128E+01
     6    0.89651E+03    0.78902E-01    0.12311E-04    0.38849E+01
     7    0.87035E+03    0.52325E-01    0.16409E-04    0.32783E+01
     8    0.85244E+03    0.30922E-01    0.21096E-04    0.26847E+01
     9    0.84208E+03    0.17847E-01    0.26370E-04    0.21623E+01
    10    0.83634E+03    0.11980E-01    0.32237E-04    0.17361E+01
    11    0.83436E+03    0.10252E-01    0.38697E-04    0.14219E+01
    12    0.83640E+03    0.98279E-02    0.45748E-04    0.12209E+01
    13    0.84074E+03    0.91795E-02    0.53395E-04    0.11179E+01
    14    0.84646E+03    0.80788E-02    0.61638E-04    0.10927E+01
    15    0.85367E+03    0.69812E-02    0.70481E-04    0.11225E+01
    16    0.86248E+03    0.63602E-02    0.79922E-04    0.11856E+01
    17    0.87264E+03    0.63534E-02    0.89964E-04    0.12630E+01
    18    0.88319E+03    0.67684E-02    0.10061E-03    0.13404E+01
    19    0.89531E+03    0.73019E-02    0.11186E-03    0.14113E+01
    20    0.90765E+03    0.77456E-02    0.12372E-03    0.14689E+01
    21    0.92050E+03    0.80913E-02    0.13619E-03    0.15136E+01
    22    0.93381E+03    0.84810E-02    0.14926E-03    0.15479E+01
    23    0.94750E+03    0.90921E-02    0.16295E-03    0.15768E+01
    24    0.96157E+03    0.10035E-01    0.17725E-03    0.16048E+01
    25    0.97598E+03    0.11330E-01    0.19216E-03    0.16349E+01
    26    0.99065E+03    0.12926E-01    0.20769E-03    0.16705E+01
    27    0.10056E+04    0.14761E-01    0.22384E-03    0.17111E+01
    28    0.10209E+04    0.16801E-01    0.24061E-03    0.17561E+01
    29    0.10364E+04    0.19040E-01    0.25799E-03    0.18038E+01
    30    0.10521E+04    0.21485E-01    0.27599E-03    0.18503E+01
    31    0.10680E+04    0.24138E-01    0.29462E-03    0.18917E+01
    32    0.10841E+04    0.26981E-01    0.31386E-03    0.19247E+01
    33    0.11005E+04    0.29985E-01    0.33373E-03    0.19460E+01
    34    0.11171E+04    0.33128E-01    0.35423E-03    0.19535E+01
    35    0.11339E+04    0.36416E-01    0.37534E-03    0.19469E+01
    36    0.11508E+04    0.39880E-01    0.39709E-03    0.19262E+01
    37    0.11679E+04    0.43568E-01    0.41945E-03    0.18926E+01
    38    0.11852E+04    0.47524E-01    0.44245E-03    0.18481E+01
    39    0.12028E+04    0.51761E-01    0.46606E-03    0.17939E+01
    40    0.12206E+04    0.56285E-01    0.49031E-03    0.17304E+01
    41    0.12385E+04    0.61097E-01    0.51518E-03    0.16585E+01
    42    0.12566E+04    0.66194E-01    0.54068E-03    0.15793E+01
    43    0.12748E+04    0.71567E-01    0.56680E-03    0.14937E+01
    44    0.12931E+04    0.77223E-01    0.59355E-03    0.13994E+01
    45    0.13117E+04    0.83160E-01    0.62092E-03    0.12940E+01
    46    0.13305E+04    0.89376E-01    0.64892E-03    0.11765E+01
    47    0.13495E+04    0.95857E-01    0.67755E-03    0.10465E+01
    48    0.13686E+04    0.10260E+00    0.70680E-03    0.90367E+00
    49    0.13877E+04    0.10959E+00    0.73667E-03    0.74769E+00
    50    0.14071E+04    0.11685E+00    0.76717E-03    0.57677E+00
    51    0.14269E+04    0.12438E+00    0.79830E-03    0.38949E+00
    52    0.14469E+04    0.13218E+00    0.83004E-03    0.18733E+00
    53    0.14670E+04    0.14029E+00    0.86241E-03   -0.27749E-01
    54    0.14871E+04    0.14868E+00    0.89541E-03   -0.25470E+00
    55    0.15073E+04    0.15735E+00    0.92902E-03   -0.49311E+00
    56    0.15278E+04    0.16633E+00    0.96326E-03   -0.74413E+00
    57    0.15487E+04    0.17561E+00    0.99812E-03   -0.10087E+01
    58    0.15698E+04    0.18519E+00    0.10336E-02   -0.12850E+01
    59    0.15910E+04    0.19507E+00    0.10697E-02   -0.15715E+01
    60    0.16124E+04    0.20523E+00    0.11064E-02   -0.18696E+01
    61    0.16340E+04    0.21565E+00    0.11438E-02   -0.21812E+01
    62    0.16558E+04    0.22634E+00    0.11817E-02   -0.25065E+01
    63    0.16778E+04    0.23728E+00    0.12203E-02   -0.28452E+01
    64    0.17000E+04    0.24848E+00    0.12595E-02   -0.31971E+01
    65    0.17223E+04    0.25994E+00    0.12993E-02   -0.35618E+01
    66    0.17448E+04    0.27163E+00    0.13397E-02   -0.39389E+01
    67    0.17675E+04    0.28355E+00    0.13808E-02   -0.43283E+01
    68    0.17904E+04    0.29571E+00    0.14225E-02   -0.47295E+01
    69    0.18136E+04    0.30809E+00    0.14647E-02   -0.51424E+01
    70    0.18371E+04    0.32070E+00    0.15077E-02   -0.55670E+01
    71    0.18608E+04    0.33353E+00    0.15512E-02   -0.60037E+01
    72    0.18849E+04    0.34659E+00    0.15953E-02   -0.64527E+01
    73    0.19094E+04    0.35987E+00    0.16401E-02   -0.69141E+01
    74    0.19341E+04    0.37337E+00    0.16855E-02   -0.73871E+01
    75    0.19590E+04    0.38707E+00    0.17315E-02   -0.78715E+01
    76    0.19838E+04    0.40094E+00    0.17781E-02   -0.83658E+01
    77    0.20087E+04    0.41497E+00    0.18254E-02   -0.88685E+01
    78    0.20337E+04    0.42917E+00    0.18733E-02   -0.93820E+01
    79    0.20588E+04    0.44351E+00    0.19218E-02   -0.99048E+01
    80    0.20842E+04    0.45798E+00    0.19709E-02   -0.10438E+02
    81    0.21100E+04    0.47257E+00    0.20207E-02   -0.10981E+02
    82    0.21361E+04    0.48728E+00    0.20710E-02   -0.11535E+02
    83    0.21626E+04    0.50208E+00    0.21221E-02   -0.12099E+02
    84    0.21894E+04    0.51697E+00    0.21737E-02   -0.12670E+02
    85    0.22164E+04    0.53193E+00    0.22260E-02   -0.13250E+02
    86    0.22437E+04    0.54696E+00    0.22790E-02   -0.13837E+02
    87    0.22713E+04    0.56204E+00    0.23325E-02   -0.14430E+02
    88    0.22990E+04    0.57716E+00    0.23867E-02   -0.15029E+02
    89    0.23269E+04    0.59230E+00    0.24416E-02   -0.15634E+02
    90    0.23551E+04    0.60746E+00    0.24971E-02   -0.16243E+02
    91    0.23834E+04    0.62261E+00    0.25533E-02   -0.16858E+02
    92    0.24120E+04    0.63775E+00    0.26101E-02   -0.17478E+02
    93    0.24407E+04    0.65286E+00    0.26676E-02   -0.18102E+02
    94    0.24697E+04    0.66793E+00    0.27257E-02   -0.18731E+02
    95    0.24988E+04    0.68295E+00    0.27845E-02   -0.19363E+02
    96    0.25282E+04    0.69789E+00    0.28440E-02   -0.20000E+02
    97    0.25578E+04    0.71276E+00    0.29041E-02   -0.20638E+02
    98    0.25876E+04    0.72753E+00    0.29649E-02   -0.21280E+02
    99    0.26176E+04    0.74218E+00    0.30264E-02   -0.21924E+02
   100    0.26479E+04    0.75672E+00    0.30886E-02   -0.22569E+02
   101    0.26784E+04    0.77115E+00    0.31515E-02   -0.23215E+02
   102    0.27090E+04    0.78537E+00    0.32151E-02   -0.23861E+02
   103    0.27399E+04    0.79945E+00    0.32793E-02   -0.24508E+02
   104    0.27710E+04    0.81332E+00    0.33443E-02   -0.25153E+02
   105    0.28022E+04    0.82705E+00    0.34100E-02   -0.25797E+02
   106    0.28336E+04    0.84057E+00    0.34764E-02   -0.26440E+02
   107    0.28652E+04    0.85380E+00    0.35435E-02   -0.27080E+02
   108    0.28970E+04    0.86689E+00    0.36113E-02   -0.27717E+02
   109    0.29289E+04    0.87969E+00    0.36799E-02   -0.28350E+02
   110    0.29610E+04    0.89220E+00    0.37492E-02   -0.28979E+02
   111    0.29931E+04    0.90449E+00    0.38193E-02   -0.29603E+02
   112    0.30254E+04    0.91643E+00    0.38901E-02   -0.30223E+02
   113    0.30579E+04    0.92814E+00    0.39616E-02   -0.30837E+02
   114    0.30905E+04    0.93949E+00    0.40339E-02   -0.31444E+02
   115    0.31232E+04    0.95055E+00    0.41070E-02   -0.32045E+02
   116    0.31560E+04    0.96124E+00    0.41809E-02   -0.32638E+02
   117    0.31889E+04    0.97157E+00    0.42555E-02   -0.33224E+02
   118    0.32220E+04    0.98160E+00    0.43309E-02   -0.33802E+02
   119    0.32550E+04    0.99127E+00    0.44071E-02   -0.34371E+02
   120    0.32883E+04    0.10005E+01    0.44841E-02   -0.34931E+02
   121    0.33215E+04    0.10094E+01    0.45619E-02   -0.35480E+02
   122    0.33548E+04    0.10179E+01    0.46406E-02   -0.36020E+02
   123    0.33882E+04    0.10259E+01    0.47200E-02   -0.36549E+02
   124    0.34217E+04    0.10336E+01    0.48002E-02   -0.37066E+02
   125    0.34553E+04    0.10408E+01    0.48813E-02   -0.37571E+02
   126    0.34889E+04    0.10477E+01    0.49633E-02   -0.38064E+02
   127    0.35225E+04    0.10540E+01    0.50460E-02   -0.38545E+02
   128    0.35562E+04    0.10600E+01    0.51297E-02   -0.39011E+02
   129    0.35898E+04    0.10654E+01    0.52141E-02   -0.39464E+02
   130    0.36235E+04    0.10704E+01    0.52995E-02   -0.39903E+02
   131    0.36573E+04    0.10750E+01    0.53857E-02   -0.40327E+02
   132    0.36910E+04    0.10791E+01    0.54728E-02   -0.40735E+02
   133    0.37247E+04    0.10827E+01    0.55608E-02   -0.41128E+02
   134    0.37585E+04    0.10859E+01    0.56496E-02   -0.41504E+02
   135    0.37923E+04    0.10885E+01    0.57394E-02   -0.41864E+02
   136    0.38259E+04    0.10907E+01    0.58300E-02   -0.42206E+02
   137    0.38595E+04    0.10924E+01    0.59216E-02   -0.42531E+02
   138    0.38932E+04    0.10937E+01    0.60141E-02   -0.42838E+02
   139    0.39267E+04    0.10945E+01    0.61075E-02   -0.43126E+02
   140    0.39602E+04    0.10947E+01    0.62018E-02   -0.43394E+02
   141    0.39936E+04    0.10945E+01    0.62971E-02   -0.43643E+02
   142    0.40269E+04    0.10938E+01    0.63933E-02   -0.43873E+02
   143    0.40601E+04    0.10927E+01    0.64904E-02   -0.44081E+02
   144    0.40932E+04    0.10911E+01    0.65885E-02   -0.44270E+02
   145    0.41262E+04    0.10890E+01    0.66875E-02   -0.44436E+02
   146    0.41590E+04    0.10865E+01    0.67875E-02   -0.44581E+02
   147    0.41916E+04    0.10835E+01    0.68885E-02   -0.44703E+02
   148    0.42240E+04    0.10801E+01    0.69904E-02   -0.44804E+02
   149    0.42563E+04    0.10762E+01    0.70933E-02   -0.44882E+02
   150    0.42884E+04    0.10719E+01    0.71972E-02   -0.44936E+02
   151    0.43203E+04    0.10672E+01    0.73021E-02   -0.44966E+02
   152    0.43519E+04    0.10620E+01    0.74079E-02   -0.44974E+02
   153    0.43834E+04    0.10565E+01    0.75147E-02   -0.44956E+02
   154    0.44147E+04    0.10505E+01    0.76225E-02   -0.44915E+02
   155    0.44457E+04    0.10442E+01    0.77314E-02   -0.44850E+02
   156    0.44765E+04    0.10375E+01    0.78412E-02   -0.44759E+02
   157    0.45071E+04    0.10304E+01    0.79520E-02   -0.44645E+02
   158    0.45375E+04    0.10230E+01    0.80638E-02   -0.44505E+02
   159    0.45677E+04    0.10153E+01    0.81766E-02   -0.44340E+02
   160    0.45976E+04    0.10071E+01    0.82905E-02   -0.44149E+02
   161    0.46273E+04    0.99878E+00    0.84053E-02   -0.43934E+02
   162    0.46567E+04    0.99010E+00    0.85211E-02   -0.43693E+02
   163    0.46859E+04    0.98117E+00    0.86380E-02   -0.43425E+02
   164    0.47147E+04    0.97194E+00    0.87559E-02   -0.43131E+02
   165    0.47433E+04    0.96253E+00    0.88748E-02   -0.42811E+02
   166    0.47715E+04    0.95288E+00    0.89947E-02   -0.42465E+02
   167    0.47994E+04    0.94299E+00    0.91156E-02   -0.42092E+02
   168    0.48269E+04    0.93300E+00    0.92375E-02   -0.41693E+02
   169    0.48542E+04    0.92277E+00    0.93604E-02   -0.41267E+02
   170    0.48810E+04    0.91251E+00    0.94844E-02   -0.40814E+02
   171    0.49075E+04    0.90208E+00    0.96093E-02   -0.40334E+02
   172    0.49336E+04    0.89156E+00    0.97353E-02   -0.39827E+02
   173    0.49593E+04    0.88093E+00    0.98623E-02   -0.39293E+02
   174    0.49846E+04    0.87035E+00    0.99902E-02   -0.38733E+02
   175    0.50095E+04    0.85974E+00    0.10119E-01   -0.38145E+02
   176    0.50339E+04    0.84911E+00    0.10249E-01   -0.37530E+02
   177    0.50579E+04    0.83852E+00    0.10380E-01   -0.36889E+02
   178    0.50815E+04    0.82805E+00    0.10512E-01   -0.36220E+02
   179    0.51046E+04    0.81763E+00    0.10645E-01   -0.35525E+02
   180    0.51272E+04    0.80732E+00    0.10779E-01   -0.34802E+02
   181    0.51494E+04    0.79720E+00    0.10914E-01   -0.34054E+02
   182    0.51711E+04    0.78727E+00    0.11050E-01   -0.33278E+02
   183    0.51923E+04    0.77749E+00    0.11186E-01   -0.32476E+02
   184    0.52131E+04    0.76799E+00    0.11324E-01   -0.31648E+02
   185    0.52334E+04    0.75876E+00    0.11463E-01   -0.30794E+02
   186    0.52531E+04    0.74983E+00    0.11603E-01   -0.29915E+02
   187    0.52724E+04    0.74123E+00    0.11743E-01   -0.29009E+02
   188    0.52912E+04    0.73299E+00    0.11885E-01   -0.28079E+02
   189    0.53094E+04    0.72515E+00    0.12027E-01   -0.27123E+02
   190    0.53272E+04    0.71775E+00    0.12171E-01   -0.26142E+02
   191    0.53444E+04    0.71079E+00    0.12315E-01   -0.25136E+02
   192    0.53612E+04    0.70434E+00    0.12460E-01   -0.24106E+02
   193    0.53774E+04    0.69841E+00    0.12606E-01   -0.23052E+02
   194    0.53931E+04    0.69305E+00    0.12753E-01   -0.21974E+02
   195    0.54083E+04    0.68827E+00    0.12901E-01   -0.20873E+02
   196    0.54229E+04    0.68414E+00    0.13050E-01   -0.19748E+02
   197    0.54371E+04    0.68067E+00    0.13199E-01   -0.18601E+02
   198    0.54507E+04    0.67790E+00    0.13350E-01   -0.17432E+02
   199    0.54638E+04    0.67587E+00    0.13501E-01   -0.16240E+02
   200    0.54763E+04    0.67461E+00    0.13653E-01   -0.15026E+02
   201    0.54883E+04    0.67416E+00    0.13806E-01   -0.13791E+02
   202    0.54998E+04    0.67455E+00    0.13959E-01   -0.12536E+02
   203    0.55106E+04    0.67582E+00    0.14114E-01   -0.11259E+02
   204    0.55209E+04    0.67800E+00    0.14269E-01   -0.99624E+01
   205    0.55305E+04    0.68114E+00    0.14425E-01   -0.86462E+01
   206    0.55396E+04    0.68526E+00    0.14581E-01   -0.73104E+01
   207    0.55482E+04    0.69040E+00    0.14739E-01   -0.59558E+01
   208    0.55560E+04    0.69661E+00    0.14897E-01   -0.45827E+01
   209    0.55632E+04    0.70390E+00    0.15055E-01   -0.31917E+01
   210    0.55699E+04    0.71232E+00    0.15215E-01   -0.17834E+01
   211    0.55760E+04    0.72190E+00    0.15375E-01   -0.35819E+00
   212    0.55814E+04    0.73269E+00    0.15536E-01    0.10833E+01
   213    0.55863E+04    0.74471E+00    0.15697E-01    0.25405E+01
   214    0.55905E+04    0.75797E+00    0.15859E-01    0.40130E+01
   215    0.55942E+04    0.77261E+00    0.16021E-01    0.54997E+01
   216    0.55973E+04    0.78853E+00    0.16184E-01    0.70010E+01
   217    0.55998E+04    0.80580E+00    0.16348E-01    0.85158E+01
   218    0.56016E+04    0.82450E+00    0.16512E-01    0.10043E+02
   219    0.56029E+04    0.84463E+00    0.16677E-01    0.11584E+02
   220    0.56035E+04    0.86626E+00    0.16842E-01    0.13135E+02
