  0.733245E-04  0.199317E+08  0.199317E+08  0.258661E+08  0.258651E+08  0.000000E+00  0.199317E+08
  0.866227E-04  0.199312E+08  0.199312E+08  0.255895E+08  0.255881E+08  0.000000E+00  0.199312E+08
  0.102333E-03  0.199304E+08  0.199304E+08  0.252080E+08  0.252060E+08  0.000000E+00  0.199304E+08
  0.120892E-03  0.199294E+08  0.199294E+08  0.246842E+08  0.246815E+08  0.000000E+00  0.199294E+08
  0.142817E-03  0.199279E+08  0.199279E+08  0.239698E+08  0.239662E+08  0.000000E+00  0.199279E+08
  0.168718E-03  0.199258E+08  0.199258E+08  0.230043E+08  0.229996E+08  0.000000E+00  0.199258E+08
  0.199317E-03  0.199230E+08  0.199230E+08  0.217164E+08  0.217103E+08  0.000000E+00  0.199230E+08
  0.235465E-03  0.199190E+08  0.199190E+08  0.200295E+08  0.200218E+08  0.000000E+00  0.199190E+08
  0.278169E-03  0.199136E+08  0.199136E+08  0.178765E+08  0.178674E+08  0.000000E+00  0.199136E+08
  0.328618E-03  0.199061E+08  0.199061E+08  0.152288E+08  0.152187E+08  0.000000E+00  0.199061E+08
  0.388216E-03  0.198958E+08  0.198958E+08  0.121427E+08  0.121329E+08  0.000000E+00  0.198958E+08
  0.458623E-03  0.198819E+08  0.198819E+08  0.881790E+07  0.881020E+07  0.000000E+00  0.198819E+08
  0.541799E-03  0.198632E+08  0.198631E+08  0.563612E+07  0.563270E+07  0.000000E+00  0.198632E+08
  0.640060E-03  0.198382E+08  0.198382E+08  0.310634E+07  0.310809E+07  0.000000E+00  0.198382E+08
  0.756142E-03  0.198054E+08  0.198053E+08  0.162781E+07  0.163236E+07  0.000000E+00  0.198054E+08
  0.893276E-03  0.197626E+08  0.197626E+08  0.111565E+07  0.111764E+07  0.000000E+00  0.197626E+08
  0.105528E-02  0.197077E+08  0.197076E+08  0.909415E+06  0.906722E+06  0.000000E+00  0.197077E+08
  0.124667E-02  0.196377E+08  0.196375E+08  0.491683E+06  0.490626E+06  0.000000E+00  0.196377E+08
  0.147276E-02  0.195493E+08  0.195491E+08  0.201419E+06  0.203706E+06  0.000000E+00  0.195493E+08
  0.173986E-02  0.194386E+08  0.194382E+08  0.180186E+06  0.178433E+06  0.000000E+00  0.194385E+08
  0.205541E-02  0.193009E+08  0.193004E+08  0.484047E+05  0.497236E+05  0.000000E+00  0.193008E+08
  0.242818E-02  0.191312E+08  0.191305E+08  0.487552E+05  0.467244E+05  0.000000E+00  0.191311E+08
  0.286855E-02  0.189238E+08  0.189229E+08  0.123093E+05  0.927201E+04  0.000000E+00  0.189237E+08
  0.338879E-02  0.186726E+08  0.186713E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.186724E+08
  0.400338E-02  0.183712E+08  0.183694E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.183709E+08
  0.472944E-02  0.180128E+08  0.180103E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.180124E+08
  0.480892E-02  0.179736E+08  0.179710E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.179732E+08
  0.488974E-02  0.179337E+08  0.179310E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.179333E+08
  0.497192E-02  0.178932E+08  0.178904E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.178927E+08
  0.505548E-02  0.178520E+08  0.178491E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.178515E+08
  0.514045E-02  0.178101E+08  0.178072E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.178096E+08
  0.522684E-02  0.177676E+08  0.177645E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.177671E+08
  0.531468E-02  0.177244E+08  0.177212E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.177239E+08
  0.540400E-02  0.176805E+08  0.176772E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.176800E+08
  0.549482E-02  0.176359E+08  0.176325E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.176354E+08
  0.558717E-02  0.175906E+08  0.175872E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.175901E+08
  0.568107E-02  0.175446E+08  0.175411E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.175441E+08
  0.577655E-02  0.174979E+08  0.174942E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.174973E+08
  0.587363E-02  0.174505E+08  0.174467E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.174499E+08
  0.597235E-02  0.174024E+08  0.173984E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.174017E+08
  0.607272E-02  0.173535E+08  0.173494E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.173528E+08
  0.617478E-02  0.173038E+08  0.172997E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.173032E+08
  0.627856E-02  0.172535E+08  0.172492E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.172528E+08
  0.638408E-02  0.172024E+08  0.171979E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.172017E+08
  0.649137E-02  0.171505E+08  0.171459E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.171498E+08
  0.660046E-02  0.170978E+08  0.170931E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.170971E+08
  0.671139E-02  0.170444E+08  0.170395E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.170436E+08
  0.682419E-02  0.169902E+08  0.169852E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.169894E+08
  0.693888E-02  0.169352E+08  0.169300E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.169344E+08
  0.705549E-02  0.168794E+08  0.168741E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.168786E+08
  0.717407E-02  0.168229E+08  0.168174E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.168220E+08
  0.729464E-02  0.167655E+08  0.167598E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.167646E+08
  0.741724E-02  0.167073E+08  0.167014E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.167063E+08
  0.754189E-02  0.166482E+08  0.166422E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.166473E+08
  0.766865E-02  0.165884E+08  0.165822E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.165874E+08
  0.779753E-02  0.165277E+08  0.165213E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.165267E+08
  0.792858E-02  0.164662E+08  0.164596E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.164651E+08
  0.806183E-02  0.164038E+08  0.163970E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.164027E+08
  0.819732E-02  0.163406E+08  0.163336E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.163395E+08
  0.833508E-02  0.162765E+08  0.162693E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.162754E+08
  0.847516E-02  0.162116E+08  0.162041E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.162104E+08
  0.861760E-02  0.161457E+08  0.161380E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.161445E+08
  0.876243E-02  0.160790E+08  0.160711E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.160778E+08
  0.890969E-02  0.160115E+08  0.160033E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.160102E+08
  0.905943E-02  0.159430E+08  0.159346E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.159417E+08
  0.921169E-02  0.158736E+08  0.158649E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.158722E+08
