     2    0.11234E+04    0.55909E-01    0.00000E+00    0.35936E+01    0.52919E-07    0.33381E-02   -0.16888E-04
     3    0.10555E+04    0.94639E-01    0.00000E+00    0.45324E+01    0.64317E-07    0.33439E-02   -0.21027E-04
     4    0.98958E+03    0.11051E+00    0.00000E+00    0.47052E+01    0.74115E-07    0.32760E-02   -0.21664E-04
     5    0.93774E+03    0.10208E+00    0.00000E+00    0.44089E+01    0.82626E-07    0.31769E-02   -0.19666E-04
     6    0.89968E+03    0.78656E-01    0.00000E+00    0.38806E+01    0.90052E-07    0.30651E-02   -0.15854E-04
     7    0.87301E+03    0.52039E-01    0.00000E+00    0.32736E+01    0.96588E-07    0.29494E-02   -0.11078E-04
     8    0.85472E+03    0.30690E-01    0.00000E+00    0.26798E+01    0.10237E-06    0.28341E-02   -0.61281E-05
     9    0.84406E+03    0.17705E-01    0.00000E+00    0.21577E+01    0.10753E-06    0.27196E-02   -0.16679E-05
    10    0.83809E+03    0.11911E-01    0.00000E+00    0.17321E+01    0.11212E-06    0.26099E-02    0.18257E-05
    11    0.83593E+03    0.10214E-01    0.00000E+00    0.14191E+01    0.11625E-06    0.25080E-02    0.40912E-05
    12    0.83783E+03    0.97808E-02    0.00000E+00    0.12193E+01    0.11992E-06    0.24123E-02    0.50699E-05
    13    0.84204E+03    0.91087E-02    0.00000E+00    0.11178E+01    0.12323E-06    0.23250E-02    0.48957E-05
    14    0.84766E+03    0.79905E-02    0.00000E+00    0.10937E+01    0.12619E-06    0.22432E-02    0.38410E-05
    15    0.85478E+03    0.68900E-02    0.00000E+00    0.11245E+01    0.12886E-06    0.21669E-02    0.22459E-05
    16    0.86352E+03    0.62755E-02    0.00000E+00    0.11880E+01    0.13126E-06    0.20952E-02    0.44835E-06
    17    0.87361E+03    0.62738E-02    0.00000E+00    0.12655E+01    0.13339E-06    0.20273E-02   -0.12443E-05
    18    0.88410E+03    0.66846E-02    0.00000E+00    0.13428E+01    0.13531E-06    0.19637E-02   -0.25790E-05
    19    0.89618E+03    0.72041E-02    0.00000E+00    0.14135E+01    0.13703E-06    0.19022E-02   -0.33944E-05
    20    0.90848E+03    0.76297E-02    0.00000E+00    0.14707E+01    0.13855E-06    0.18433E-02   -0.36546E-05
    21    0.92129E+03    0.79603E-02    0.00000E+00    0.15150E+01    0.13990E-06    0.17867E-02   -0.34350E-05
    22    0.93457E+03    0.83420E-02    0.00000E+00    0.15490E+01    0.14110E-06    0.17326E-02   -0.28652E-05
    23    0.94823E+03    0.89513E-02    0.00000E+00    0.15779E+01    0.14216E-06    0.16805E-02   -0.20857E-05
    24    0.96226E+03    0.98958E-02    0.00000E+00    0.16061E+01    0.14308E-06    0.16303E-02   -0.12466E-05
    25    0.97665E+03    0.11191E-01    0.00000E+00    0.16364E+01    0.14388E-06    0.15825E-02   -0.51090E-06
    26    0.99130E+03    0.12784E-01    0.00000E+00    0.16723E+01    0.14456E-06    0.15368E-02   -0.18182E-07
    27    0.10063E+04    0.14615E-01    0.00000E+00    0.17133E+01    0.14514E-06    0.14938E-02    0.16564E-06
    28    0.10215E+04    0.16649E-01    0.00000E+00    0.17586E+01    0.14562E-06    0.14530E-02    0.62108E-07
    29    0.10370E+04    0.18883E-01    0.00000E+00    0.18067E+01    0.14602E-06    0.14140E-02   -0.25885E-06
    30    0.10527E+04    0.21323E-01    0.00000E+00    0.18531E+01    0.14633E-06    0.13769E-02   -0.72354E-06
    31    0.10686E+04    0.23970E-01    0.00000E+00    0.18943E+01    0.14655E-06    0.13414E-02   -0.12599E-05
    32    0.10847E+04    0.26806E-01    0.00000E+00    0.19269E+01    0.14671E-06    0.13076E-02   -0.17800E-05
    33    0.11010E+04    0.29800E-01    0.00000E+00    0.19477E+01    0.14680E-06    0.12750E-02   -0.21816E-05
    34    0.11176E+04    0.32933E-01    0.00000E+00    0.19546E+01    0.14683E-06    0.12433E-02   -0.23878E-05
    35    0.11344E+04    0.36211E-01    0.00000E+00    0.19473E+01    0.14681E-06    0.12125E-02   -0.23831E-05
    36    0.11514E+04    0.39668E-01    0.00000E+00    0.19258E+01    0.14673E-06    0.11827E-02   -0.22104E-05
    37    0.11685E+04    0.43354E-01    0.00000E+00    0.18915E+01    0.14659E-06    0.11539E-02   -0.19320E-05
    38    0.11857E+04    0.47310E-01    0.00000E+00    0.18467E+01    0.14641E-06    0.11259E-02   -0.15887E-05
    39    0.12033E+04    0.51547E-01    0.00000E+00    0.17921E+01    0.14619E-06    0.10988E-02   -0.12386E-05
    40    0.12211E+04    0.56068E-01    0.00000E+00    0.17280E+01    0.14593E-06    0.10727E-02   -0.94630E-06
    41    0.12390E+04    0.60874E-01    0.00000E+00    0.16549E+01    0.14563E-06    0.10477E-02   -0.76511E-06
    42    0.12570E+04    0.65968E-01    0.00000E+00    0.15752E+01    0.14529E-06    0.10237E-02   -0.70527E-06
    43    0.12752E+04    0.71352E-01    0.00000E+00    0.14902E+01    0.14492E-06    0.10006E-02   -0.76622E-06
    44    0.12936E+04    0.77021E-01    0.00000E+00    0.13957E+01    0.14452E-06    0.97849E-03   -0.93900E-06
    45    0.13122E+04    0.82956E-01    0.00000E+00    0.12892E+01    0.14409E-06    0.95716E-03   -0.11809E-05
    46    0.13310E+04    0.89160E-01    0.00000E+00    0.11707E+01    0.14363E-06    0.93654E-03   -0.14409E-05
    47    0.13499E+04    0.95633E-01    0.00000E+00    0.10406E+01    0.14315E-06    0.91653E-03   -0.16719E-05
    48    0.13689E+04    0.10238E+00    0.00000E+00    0.89726E+00    0.14265E-06    0.89707E-03   -0.18419E-05
    49    0.13882E+04    0.10938E+00    0.00000E+00    0.73891E+00    0.14213E-06    0.87810E-03   -0.19228E-05
    50    0.14077E+04    0.11665E+00    0.00000E+00    0.56473E+00    0.14158E-06    0.85958E-03   -0.18963E-05
    51    0.14274E+04    0.12417E+00    0.00000E+00    0.37642E+00    0.14102E-06    0.84151E-03   -0.17838E-05
    52    0.14474E+04    0.13197E+00    0.00000E+00    0.17448E+00    0.14044E-06    0.82391E-03   -0.16163E-05
    53    0.14675E+04    0.14007E+00    0.00000E+00   -0.40942E-01    0.13984E-06    0.80679E-03   -0.14247E-05
    54    0.14876E+04    0.14847E+00    0.00000E+00   -0.26907E+00    0.13923E-06    0.79017E-03   -0.12398E-05
    55    0.15079E+04    0.15716E+00    0.00000E+00   -0.50917E+00    0.13861E-06    0.77410E-03   -0.10923E-05
    56    0.15284E+04    0.16615E+00    0.00000E+00   -0.76171E+00    0.13797E-06    0.75859E-03   -0.10072E-05
    57    0.15493E+04    0.17544E+00    0.00000E+00   -0.10275E+01    0.13733E-06    0.74359E-03   -0.98697E-06
    58    0.15704E+04    0.18501E+00    0.00000E+00   -0.13051E+01    0.13667E-06    0.72906E-03   -0.10284E-05
    59    0.15915E+04    0.19489E+00    0.00000E+00   -0.15929E+01    0.13600E-06    0.71493E-03   -0.11249E-05
    60    0.16128E+04    0.20505E+00    0.00000E+00   -0.18916E+01    0.13533E-06    0.70120E-03   -0.12553E-05
    61    0.16343E+04    0.21549E+00    0.00000E+00   -0.22026E+01    0.13464E-06    0.68785E-03   -0.13952E-05
    62    0.16560E+04    0.22619E+00    0.00000E+00   -0.25271E+01    0.13395E-06    0.67489E-03   -0.15204E-05
    63    0.16780E+04    0.23714E+00    0.00000E+00   -0.28651E+01    0.13325E-06    0.66223E-03   -0.16085E-05
    64    0.17001E+04    0.24834E+00    0.00000E+00   -0.32164E+01    0.13255E-06    0.64982E-03   -0.16373E-05
    65    0.17224E+04    0.25978E+00    0.00000E+00   -0.35808E+01    0.13184E-06    0.63759E-03   -0.15935E-05
    66    0.17449E+04    0.27146E+00    0.00000E+00   -0.39588E+01    0.13113E-06    0.62561E-03   -0.14986E-05
    67    0.17677E+04    0.28338E+00    0.00000E+00   -0.43509E+01    0.13041E-06    0.61393E-03   -0.13829E-05
    68    0.17908E+04    0.29555E+00    0.00000E+00   -0.47572E+01    0.12969E-06    0.60262E-03   -0.12727E-05
    69    0.18141E+04    0.30795E+00    0.00000E+00   -0.51765E+01    0.12896E-06    0.59165E-03   -0.11790E-05
    70    0.18378E+04    0.32059E+00    0.00000E+00   -0.56076E+01    0.12824E-06    0.58099E-03   -0.11092E-05
    71    0.18617E+04    0.33344E+00    0.00000E+00   -0.60495E+01    0.12751E-06    0.57059E-03   -0.10685E-05
    72    0.18859E+04    0.34652E+00    0.00000E+00   -0.65026E+01    0.12678E-06    0.56044E-03   -0.10540E-05
    73    0.19104E+04    0.35981E+00    0.00000E+00   -0.69671E+01    0.12605E-06    0.55053E-03   -0.10607E-05
    74    0.19351E+04    0.37332E+00    0.00000E+00   -0.74423E+01    0.12531E-06    0.54086E-03   -0.10839E-05
    75    0.19600E+04    0.38702E+00    0.00000E+00   -0.79282E+01    0.12458E-06    0.53141E-03   -0.11186E-05
    76    0.19849E+04    0.40089E+00    0.00000E+00   -0.84236E+01    0.12385E-06    0.52219E-03   -0.11600E-05
    77    0.20098E+04    0.41492E+00    0.00000E+00   -0.89272E+01    0.12311E-06    0.51317E-03   -0.12033E-05
    78    0.20347E+04    0.42911E+00    0.00000E+00   -0.94413E+01    0.12238E-06    0.50436E-03   -0.12435E-05
    79    0.20598E+04    0.44345E+00    0.00000E+00   -0.99648E+01    0.12165E-06    0.49574E-03   -0.12759E-05
    80    0.20851E+04    0.45792E+00    0.00000E+00   -0.10499E+02    0.12092E-06    0.48731E-03   -0.12955E-05
    81    0.21110E+04    0.47250E+00    0.00000E+00   -0.11044E+02    0.12019E-06    0.47907E-03   -0.12988E-05
    82    0.21371E+04    0.48720E+00    0.00000E+00   -0.11599E+02    0.11946E-06    0.47099E-03   -0.12871E-05
    83    0.21636E+04    0.50200E+00    0.00000E+00   -0.12165E+02    0.11873E-06    0.46309E-03   -0.12628E-05
    84    0.21905E+04    0.51689E+00    0.00000E+00   -0.12739E+02    0.11800E-06    0.45535E-03   -0.12285E-05
    85    0.22175E+04    0.53184E+00    0.00000E+00   -0.13320E+02    0.11728E-06    0.44778E-03   -0.11868E-05
    86    0.22449E+04    0.54687E+00    0.00000E+00   -0.13910E+02    0.11656E-06    0.44036E-03   -0.11400E-05
    87    0.22725E+04    0.56194E+00    0.00000E+00   -0.14506E+02    0.11584E-06    0.43310E-03   -0.10908E-05
    88    0.23003E+04    0.57705E+00    0.00000E+00   -0.15107E+02    0.11512E-06    0.42599E-03   -0.10416E-05
    89    0.23282E+04    0.59218E+00    0.00000E+00   -0.15715E+02    0.11441E-06    0.41903E-03   -0.99495E-06
    90    0.23564E+04    0.60733E+00    0.00000E+00   -0.16327E+02    0.11370E-06    0.41221E-03   -0.95332E-06
    91    0.23848E+04    0.62247E+00    0.00000E+00   -0.16944E+02    0.11299E-06    0.40553E-03   -0.91868E-06
    92    0.24134E+04    0.63760E+00    0.00000E+00   -0.17566E+02    0.11228E-06    0.39898E-03   -0.89077E-06
    93    0.24421E+04    0.65270E+00    0.00000E+00   -0.18192E+02    0.11158E-06    0.39257E-03   -0.86881E-06
    94    0.24711E+04    0.66775E+00    0.00000E+00   -0.18823E+02    0.11088E-06    0.38629E-03   -0.85198E-06
    95    0.25002E+04    0.68275E+00    0.00000E+00   -0.19457E+02    0.11019E-06    0.38014E-03   -0.83949E-06
    96    0.25296E+04    0.69767E+00    0.00000E+00   -0.20095E+02    0.10950E-06    0.37412E-03   -0.83055E-06
    97    0.25592E+04    0.71252E+00    0.00000E+00   -0.20736E+02    0.10881E-06    0.36822E-03   -0.82437E-06
    98    0.25890E+04    0.72726E+00    0.00000E+00   -0.21379E+02    0.10812E-06    0.36245E-03   -0.82013E-06
    99    0.26190E+04    0.74189E+00    0.00000E+00   -0.22025E+02    0.10744E-06    0.35679E-03   -0.81706E-06
   100    0.26494E+04    0.75639E+00    0.00000E+00   -0.22672E+02    0.10677E-06    0.35125E-03   -0.81435E-06
   101    0.26798E+04    0.77079E+00    0.00000E+00   -0.23320E+02    0.10609E-06    0.34583E-03   -0.81136E-06
   102    0.27105E+04    0.78497E+00    0.00000E+00   -0.23968E+02    0.10542E-06    0.34052E-03   -0.80795E-06
   103    0.27415E+04    0.79901E+00    0.00000E+00   -0.24617E+02    0.10476E-06    0.33533E-03   -0.80417E-06
   104    0.27726E+04    0.81283E+00    0.00000E+00   -0.25264E+02    0.10410E-06    0.33023E-03   -0.80003E-06
   105    0.28039E+04    0.82651E+00    0.00000E+00   -0.25911E+02    0.10344E-06    0.32524E-03   -0.79556E-06
   106    0.28354E+04    0.83998E+00    0.00000E+00   -0.26555E+02    0.10279E-06    0.32035E-03   -0.79078E-06
   107    0.28670E+04    0.85315E+00    0.00000E+00   -0.27197E+02    0.10214E-06    0.31556E-03   -0.78571E-06
   108    0.28989E+04    0.86617E+00    0.00000E+00   -0.27837E+02    0.10150E-06    0.31086E-03   -0.78038E-06
   109    0.29309E+04    0.87890E+00    0.00000E+00   -0.28472E+02    0.10086E-06    0.30625E-03   -0.77481E-06
