    0.10000E-03    0.47937E+03
    0.10202E-03    0.48866E+03
    0.10408E-03    0.49814E+03
    0.10618E-03    0.50780E+03
    0.10833E-03    0.51764E+03
    0.11052E-03    0.52768E+03
    0.11275E-03    0.53791E+03
    0.11503E-03    0.54834E+03
    0.11735E-03    0.55897E+03
    0.11972E-03    0.56981E+03
    0.12214E-03    0.58086E+03
    0.12461E-03    0.59212E+03
    0.12712E-03    0.60360E+03
    0.12969E-03    0.61530E+03
    0.13231E-03    0.62723E+03
    0.13499E-03    0.63938E+03
    0.13771E-03    0.65178E+03
    0.14049E-03    0.66441E+03
    0.14333E-03    0.67729E+03
    0.14623E-03    0.69041E+03
    0.14918E-03    0.70379E+03
    0.15220E-03    0.71743E+03
    0.15527E-03    0.73133E+03
    0.15841E-03    0.74551E+03
    0.16161E-03    0.75995E+03
    0.16487E-03    0.77467E+03
    0.16820E-03    0.78968E+03
    0.17160E-03    0.80498E+03
    0.17507E-03    0.82057E+03
    0.17860E-03    0.83647E+03
    0.18221E-03    0.85267E+03
    0.18589E-03    0.86918E+03
    0.18965E-03    0.88602E+03
    0.19348E-03    0.90317E+03
    0.19739E-03    0.92066E+03
    0.20138E-03    0.93849E+03
    0.20544E-03    0.95666E+03
    0.20959E-03    0.97518E+03
    0.21383E-03    0.99405E+03
    0.21815E-03    0.10133E+04
    0.22255E-03    0.10329E+04
    0.22705E-03    0.10529E+04
    0.23164E-03    0.10733E+04
    0.23632E-03    0.10940E+04
    0.24109E-03    0.11152E+04
    0.24596E-03    0.11368E+04
    0.25093E-03    0.11587E+04
    0.25600E-03    0.11811E+04
    0.26117E-03    0.12040E+04
    0.26645E-03    0.12273E+04
    0.27183E-03    0.12510E+04
    0.27732E-03    0.12752E+04
    0.28292E-03    0.12998E+04
    0.28864E-03    0.13249E+04
    0.29447E-03    0.13505E+04
    0.30042E-03    0.13766E+04
    0.30649E-03    0.14032E+04
    0.31268E-03    0.14303E+04
    0.31899E-03    0.14579E+04
    0.32544E-03    0.14860E+04
    0.33201E-03    0.15147E+04
    0.33872E-03    0.15439E+04
    0.34556E-03    0.15737E+04
    0.35254E-03    0.16040E+04
    0.35966E-03    0.16350E+04
    0.36693E-03    0.16665E+04
    0.37434E-03    0.16986E+04
    0.38190E-03    0.17313E+04
    0.38962E-03    0.17646E+04
    0.39749E-03    0.17986E+04
    0.40552E-03    0.18332E+04
    0.41371E-03    0.18685E+04
    0.42207E-03    0.19044E+04
    0.43060E-03    0.19411E+04
    0.43929E-03    0.19784E+04
    0.44817E-03    0.20164E+04
    0.45722E-03    0.20551E+04
    0.46646E-03    0.20946E+04
    0.47588E-03    0.21348E+04
    0.48550E-03    0.21758E+04
    0.49530E-03    0.22175E+04
    0.50531E-03    0.22600E+04
    0.51552E-03    0.23033E+04
    0.52593E-03    0.23474E+04
    0.53656E-03    0.23924E+04
    0.54739E-03    0.24382E+04
    0.55845E-03    0.24848E+04
    0.56973E-03    0.25323E+04
    0.58124E-03    0.25807E+04
    0.59299E-03    0.26300E+04
    0.60496E-03    0.26802E+04
    0.61719E-03    0.27313E+04
    0.62965E-03    0.27834E+04
    0.64237E-03    0.28365E+04
    0.65535E-03    0.28905E+04
    0.66859E-03    0.29455E+04
    0.68210E-03    0.30015E+04
    0.69588E-03    0.30586E+04
    0.70993E-03    0.31167E+04
    0.72427E-03    0.31758E+04
    0.73891E-03    0.32360E+04
    0.75383E-03    0.32974E+04
    0.76906E-03    0.33598E+04
    0.78460E-03    0.34234E+04
    0.80045E-03    0.34881E+04
    0.81662E-03    0.35540E+04
    0.83311E-03    0.36211E+04
    0.84994E-03    0.36894E+04
    0.86711E-03    0.37589E+04
    0.88463E-03    0.38297E+04
    0.90250E-03    0.39017E+04
    0.92073E-03    0.39750E+04
    0.93933E-03    0.40496E+04
    0.95831E-03    0.41255E+04
    0.97767E-03    0.42028E+04
    0.99742E-03    0.42814E+04
    0.10176E-02    0.43614E+04
    0.10381E-02    0.44428E+04
    0.10591E-02    0.45257E+04
    0.10805E-02    0.46100E+04
    0.11023E-02    0.46957E+04
    0.11246E-02    0.47829E+04
    0.11473E-02    0.48717E+04
    0.11705E-02    0.49619E+04
    0.11941E-02    0.50537E+04
    0.12182E-02    0.51471E+04
    0.12429E-02    0.52420E+04
    0.12680E-02    0.53386E+04
    0.12936E-02    0.54367E+04
    0.13197E-02    0.55366E+04
    0.13464E-02    0.56381E+04
    0.13736E-02    0.57412E+04
    0.14013E-02    0.58461E+04
    0.14296E-02    0.59528E+04
    0.14585E-02    0.60611E+04
    0.14880E-02    0.61713E+04
    0.15180E-02    0.62832E+04
    0.15487E-02    0.63969E+04
    0.15800E-02    0.65125E+04
    0.16119E-02    0.66299E+04
    0.16445E-02    0.67492E+04
    0.16777E-02    0.68703E+04
    0.17116E-02    0.69934E+04
    0.17462E-02    0.71184E+04
    0.17814E-02    0.72453E+04
    0.18174E-02    0.73741E+04
    0.18541E-02    0.75050E+04
    0.18916E-02    0.76378E+04
    0.19298E-02    0.77726E+04
    0.19688E-02    0.79095E+04
    0.20086E-02    0.80483E+04
    0.20491E-02    0.81893E+04
    0.20905E-02    0.83322E+04
    0.21328E-02    0.84773E+04
    0.21758E-02    0.86244E+04
    0.22198E-02    0.87736E+04
    0.22646E-02    0.89249E+04
    0.23104E-02    0.90784E+04
    0.23571E-02    0.92339E+04
    0.24047E-02    0.93916E+04
    0.24533E-02    0.95514E+04
    0.25028E-02    0.97134E+04
    0.25534E-02    0.98775E+04
    0.26050E-02    0.10044E+05
    0.26576E-02    0.10212E+05
    0.27113E-02    0.10383E+05
    0.27660E-02    0.10555E+05
    0.28219E-02    0.10730E+05
    0.28789E-02    0.10907E+05
    0.29371E-02    0.11086E+05
    0.29964E-02    0.11267E+05
    0.30569E-02    0.11451E+05
    0.31187E-02    0.11636E+05
    0.31817E-02    0.11824E+05
    0.32460E-02    0.12013E+05
    0.33115E-02    0.12205E+05
    0.33784E-02    0.12399E+05
    0.34467E-02    0.12594E+05
    0.35163E-02    0.12792E+05
    0.35874E-02    0.12992E+05
    0.36598E-02    0.13194E+05
    0.37338E-02    0.13397E+05
    0.38092E-02    0.13603E+05
    0.38861E-02    0.13810E+05
    0.39646E-02    0.14019E+05
    0.40447E-02    0.14230E+05
    0.41264E-02    0.14443E+05
    0.42098E-02    0.14657E+05
    0.42948E-02    0.14873E+05
    0.43816E-02    0.15091E+05
    0.44701E-02    0.15310E+05
    0.45604E-02    0.15531E+05
    0.46525E-02    0.15753E+05
    0.47465E-02    0.15977E+05
    0.48424E-02    0.16201E+05
    0.49402E-02    0.16427E+05
    0.50400E-02    0.16655E+05
    0.51419E-02    0.16883E+05
    0.52457E-02    0.17112E+05
    0.53517E-02    0.17342E+05
    0.54598E-02    0.17573E+05
    0.55701E-02    0.17805E+05
    0.56826E-02    0.18037E+05
    0.57974E-02    0.18270E+05
    0.59145E-02    0.18503E+05
    0.60340E-02    0.18737E+05
    0.61559E-02    0.18971E+05
    0.62803E-02    0.19205E+05
    0.64072E-02    0.19439E+05
    0.65366E-02    0.19672E+05
    0.66686E-02    0.19906E+05
    0.68033E-02    0.20139E+05
    0.69408E-02    0.20371E+05
    0.70810E-02    0.20603E+05
    0.72240E-02    0.20834E+05
    0.73700E-02    0.21064E+05
    0.75189E-02    0.21292E+05
    0.76708E-02    0.21519E+05
    0.78257E-02    0.21745E+05
    0.79838E-02    0.21969E+05
    0.81451E-02    0.22191E+05
    0.83096E-02    0.22411E+05
    0.84775E-02    0.22629E+05
    0.86488E-02    0.22844E+05
    0.88235E-02    0.23056E+05
    0.90017E-02    0.23266E+05
    0.91836E-02    0.23472E+05
    0.93691E-02    0.23675E+05
    0.95583E-02    0.23875E+05
    0.97514E-02    0.24070E+05
    0.99484E-02    0.24262E+05
    0.10149E-01    0.24450E+05
    0.10354E-01    0.24632E+05
    0.10564E-01    0.24810E+05
    0.10777E-01    0.24983E+05
    0.10995E-01    0.25151E+05
    0.11217E-01    0.25313E+05
    0.11443E-01    0.25469E+05
    0.11675E-01    0.25619E+05
    0.11910E-01    0.25763E+05
    0.12151E-01    0.25900E+05
    0.12397E-01    0.26030E+05
    0.12647E-01    0.26153E+05
    0.12902E-01    0.26268E+05
    0.13163E-01    0.26375E+05
    0.13429E-01    0.26474E+05
    0.13700E-01    0.26565E+05
    0.13977E-01    0.26646E+05
    0.14259E-01    0.26719E+05
    0.14547E-01    0.26783E+05
    0.14841E-01    0.26837E+05
    0.15141E-01    0.26881E+05
    0.15447E-01    0.26914E+05
    0.15759E-01    0.26938E+05
    0.16077E-01    0.26950E+05
    0.16402E-01    0.26952E+05
    0.16734E-01    0.26942E+05
    0.17072E-01    0.26921E+05
    0.17416E-01    0.26888E+05
    0.17768E-01    0.26844E+05
    0.18127E-01    0.26787E+05
    0.18493E-01    0.26718E+05
    0.18867E-01    0.26636E+05
    0.19248E-01    0.26542E+05
    0.19637E-01    0.26435E+05
    0.20034E-01    0.26315E+05
    0.20438E-01    0.26183E+05
    0.20851E-01    0.26038E+05
