     2    0.11062E+04    0.55149E-01    0.00000E+00    0.35555E+01
     3    0.10401E+04    0.93400E-01    0.00000E+00    0.44814E+01
     4    0.97567E+03    0.10914E+00    0.00000E+00    0.46515E+01
     5    0.92493E+03    0.10090E+00    0.00000E+00    0.43587E+01
     6    0.88766E+03    0.77818E-01    0.00000E+00    0.38368E+01
     7    0.86156E+03    0.51536E-01    0.00000E+00    0.32371E+01
     8    0.84367E+03    0.30416E-01    0.00000E+00    0.26505E+01
     9    0.83328E+03    0.17545E-01    0.00000E+00    0.21344E+01
    10    0.82749E+03    0.11785E-01    0.00000E+00    0.17135E+01
    11    0.82544E+03    0.10092E-01    0.00000E+00    0.14037E+01
    12    0.82738E+03    0.96646E-02    0.00000E+00    0.12057E+01
    13    0.83160E+03    0.90076E-02    0.00000E+00    0.11048E+01
    14    0.83720E+03    0.79068E-02    0.00000E+00    0.10805E+01
    15    0.84427E+03    0.68168E-02    0.00000E+00    0.11105E+01
    16    0.85294E+03    0.62026E-02    0.00000E+00    0.11731E+01
    17    0.86294E+03    0.61942E-02    0.00000E+00    0.12496E+01
    18    0.87332E+03    0.65973E-02    0.00000E+00    0.13261E+01
    19    0.88528E+03    0.71119E-02    0.00000E+00    0.13960E+01
    20    0.89745E+03    0.75353E-02    0.00000E+00    0.14528E+01
    21    0.91011E+03    0.78632E-02    0.00000E+00    0.14968E+01
    22    0.92325E+03    0.82383E-02    0.00000E+00    0.15305E+01
    23    0.93675E+03    0.88353E-02    0.00000E+00    0.15591E+01
    24    0.95063E+03    0.97619E-02    0.00000E+00    0.15869E+01
    25    0.96485E+03    0.11035E-01    0.00000E+00    0.16168E+01
    26    0.97934E+03    0.12604E-01    0.00000E+00    0.16522E+01
    27    0.99413E+03    0.14408E-01    0.00000E+00    0.16926E+01
    28    0.10092E+04    0.16413E-01    0.00000E+00    0.17373E+01
    29    0.10245E+04    0.18615E-01    0.00000E+00    0.17847E+01
    30    0.10400E+04    0.21020E-01    0.00000E+00    0.18306E+01
    31    0.10557E+04    0.23630E-01    0.00000E+00    0.18715E+01
    32    0.10716E+04    0.26428E-01    0.00000E+00    0.19039E+01
    33    0.10878E+04    0.29382E-01    0.00000E+00    0.19247E+01
    34    0.11041E+04    0.32473E-01    0.00000E+00    0.19319E+01
    35    0.11207E+04    0.35708E-01    0.00000E+00    0.19251E+01
    36    0.11375E+04    0.39118E-01    0.00000E+00    0.19042E+01
    37    0.11544E+04    0.42751E-01    0.00000E+00    0.18707E+01
    38    0.11714E+04    0.46650E-01    0.00000E+00    0.18265E+01
    39    0.11888E+04    0.50826E-01    0.00000E+00    0.17728E+01
    40    0.12063E+04    0.55286E-01    0.00000E+00    0.17099E+01
    41    0.12241E+04    0.60031E-01    0.00000E+00    0.16386E+01
    42    0.12420E+04    0.65057E-01    0.00000E+00    0.15602E+01
    43    0.12599E+04    0.70355E-01    0.00000E+00    0.14754E+01
    44    0.12779E+04    0.75933E-01    0.00000E+00    0.13820E+01
    45    0.12963E+04    0.81788E-01    0.00000E+00    0.12776E+01
    46    0.13149E+04    0.87920E-01    0.00000E+00    0.11611E+01
