     2    0.11171E+04    0.55626E-01    0.00000E+00    0.35972E+01    0.53117E-07    0.33053E-02   -0.16853E-04
     3    0.10507E+04    0.94319E-01    0.00000E+00    0.45338E+01    0.64551E-07    0.33137E-02   -0.20996E-04
     4    0.98588E+03    0.11036E+00    0.00000E+00    0.47069E+01    0.74380E-07    0.32481E-02   -0.21656E-04
     5    0.93479E+03    0.10218E+00    0.00000E+00    0.44120E+01    0.82919E-07    0.31510E-02   -0.19689E-04
     6    0.89726E+03    0.78940E-01    0.00000E+00    0.38853E+01    0.90369E-07    0.30409E-02   -0.15908E-04
     7    0.87097E+03    0.52373E-01    0.00000E+00    0.32796E+01    0.96927E-07    0.29269E-02   -0.11157E-04
     8    0.85295E+03    0.30955E-01    0.00000E+00    0.26866E+01    0.10273E-06    0.28130E-02   -0.62204E-05
     9    0.84249E+03    0.17854E-01    0.00000E+00    0.21645E+01    0.10791E-06    0.26998E-02   -0.17597E-05
    10    0.83668E+03    0.11962E-01    0.00000E+00    0.17383E+01    0.11251E-06    0.25912E-02    0.17476E-05
    11    0.83463E+03    0.10219E-01    0.00000E+00    0.14240E+01    0.11666E-06    0.24903E-02    0.40379E-05
    12    0.83662E+03    0.97870E-02    0.00000E+00    0.12227E+01    0.12034E-06    0.23955E-02    0.50475E-05
    13    0.84089E+03    0.91347E-02    0.00000E+00    0.11195E+01    0.12367E-06    0.23091E-02    0.49041E-05
    14    0.84656E+03    0.80291E-02    0.00000E+00    0.10941E+01    0.12664E-06    0.22281E-02    0.38747E-05
    15    0.85372E+03    0.69235E-02    0.00000E+00    0.11239E+01    0.12932E-06    0.21525E-02    0.22970E-05
    16    0.86249E+03    0.62920E-02    0.00000E+00    0.11870E+01    0.13173E-06    0.20814E-02    0.50744E-06
    17    0.87260E+03    0.62746E-02    0.00000E+00    0.12645E+01    0.13387E-06    0.20142E-02   -0.11885E-05
    18    0.88310E+03    0.66803E-02    0.00000E+00    0.13421E+01    0.13581E-06    0.19511E-02   -0.25379E-05
    19    0.89518E+03    0.72060E-02    0.00000E+00    0.14133E+01    0.13753E-06    0.18903E-02   -0.33755E-05
    20    0.90747E+03    0.76424E-02    0.00000E+00    0.14712E+01    0.13906E-06    0.18319E-02   -0.36585E-05
    21    0.92027E+03    0.79800E-02    0.00000E+00    0.15162E+01    0.14042E-06    0.17758E-02   -0.34581E-05
    22    0.93354E+03    0.83601E-02    0.00000E+00    0.15506E+01    0.14163E-06    0.17222E-02   -0.29030E-05
    23    0.94718E+03    0.89600E-02    0.00000E+00    0.15797E+01    0.14269E-06    0.16707E-02   -0.21330E-05
    24    0.96120E+03    0.98915E-02    0.00000E+00    0.16079E+01    0.14362E-06    0.16209E-02   -0.12957E-05
    25    0.97556E+03    0.11174E-01    0.00000E+00    0.16380E+01    0.14443E-06    0.15734E-02   -0.55121E-06
    26    0.99018E+03    0.12760E-01    0.00000E+00    0.16737E+01    0.14511E-06    0.15281E-02   -0.41331E-07
    27    0.10051E+04    0.14585E-01    0.00000E+00    0.17143E+01    0.14570E-06    0.14854E-02    0.16198E-06
    28    0.10203E+04    0.16614E-01    0.00000E+00    0.17592E+01    0.14619E-06    0.14449E-02    0.74777E-07
    29    0.10357E+04    0.18843E-01    0.00000E+00    0.18070E+01    0.14659E-06    0.14062E-02   -0.23429E-06
    30    0.10515E+04    0.21277E-01    0.00000E+00    0.18535E+01    0.14691E-06    0.13694E-02   -0.69056E-06
