  0.735943E-04  0.199059E+08  0.199059E+08  0.258342E+08  0.258331E+08  0.000000E+00  0.199059E+08
  0.869415E-04  0.199054E+08  0.199054E+08  0.255585E+08  0.255571E+08  0.000000E+00  0.199054E+08
  0.102709E-03  0.199046E+08  0.199046E+08  0.251783E+08  0.251763E+08  0.000000E+00  0.199046E+08
  0.121337E-03  0.199036E+08  0.199036E+08  0.246562E+08  0.246536E+08  0.000000E+00  0.199036E+08
  0.143342E-03  0.199021E+08  0.199021E+08  0.239442E+08  0.239406E+08  0.000000E+00  0.199021E+08
  0.169339E-03  0.199001E+08  0.199001E+08  0.229819E+08  0.229772E+08  0.000000E+00  0.199001E+08
  0.200050E-03  0.198973E+08  0.198972E+08  0.216981E+08  0.216920E+08  0.000000E+00  0.198973E+08
  0.236331E-03  0.198933E+08  0.198933E+08  0.200163E+08  0.200087E+08  0.000000E+00  0.198933E+08
  0.279193E-03  0.198879E+08  0.198879E+08  0.178696E+08  0.178605E+08  0.000000E+00  0.198879E+08
  0.329827E-03  0.198805E+08  0.198805E+08  0.152289E+08  0.152189E+08  0.000000E+00  0.198805E+08
  0.389645E-03  0.198703E+08  0.198703E+08  0.121500E+08  0.121402E+08  0.000000E+00  0.198703E+08
  0.460311E-03  0.198565E+08  0.198565E+08  0.883117E+07  0.882348E+07  0.000000E+00  0.198565E+08
  0.543793E-03  0.198379E+08  0.198379E+08  0.565254E+07  0.564910E+07  0.000000E+00  0.198379E+08
  0.642415E-03  0.198132E+08  0.198131E+08  0.312190E+07  0.312363E+07  0.000000E+00  0.198131E+08
  0.758924E-03  0.197805E+08  0.197805E+08  0.163929E+07  0.164383E+07  0.000000E+00  0.197805E+08
  0.896563E-03  0.197381E+08  0.197380E+08  0.112327E+07  0.112528E+07  0.000000E+00  0.197381E+08
  0.105916E-02  0.196836E+08  0.196834E+08  0.916564E+06  0.913890E+06  0.000000E+00  0.196835E+08
  0.125125E-02  0.196141E+08  0.196139E+08  0.499271E+06  0.498191E+06  0.000000E+00  0.196140E+08
  0.147818E-02  0.195263E+08  0.195260E+08  0.206459E+06  0.208747E+06  0.000000E+00  0.195262E+08
  0.174627E-02  0.194162E+08  0.194159E+08  0.184221E+06  0.182482E+06  0.000000E+00  0.194162E+08
  0.206297E-02  0.192795E+08  0.192790E+08  0.517452E+05  0.530477E+05  0.000000E+00  0.192794E+08
  0.243711E-02  0.191108E+08  0.191101E+08  0.512317E+05  0.492200E+05  0.000000E+00  0.191107E+08
  0.287911E-02  0.189047E+08  0.189037E+08  0.138719E+05  0.108897E+05  0.000000E+00  0.189045E+08
  0.340126E-02  0.186550E+08  0.186536E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.186548E+08
  0.401812E-02  0.183552E+08  0.183534E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.183549E+08
  0.474684E-02  0.179987E+08  0.179962E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.179983E+08
  0.482662E-02  0.179597E+08  0.179571E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.179593E+08
  0.490774E-02  0.179200E+08  0.179173E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.179196E+08
  0.499022E-02  0.178797E+08  0.178769E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.178792E+08
  0.507409E-02  0.178387E+08  0.178359E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.178383E+08
  0.515936E-02  0.177971E+08  0.177941E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.177966E+08
  0.524607E-02  0.177547E+08  0.177517E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.177543E+08
  0.533424E-02  0.177118E+08  0.177086E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.177113E+08
  0.542389E-02  0.176681E+08  0.176649E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.176676E+08
  0.551504E-02  0.176237E+08  0.176204E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.176232E+08
  0.560773E-02  0.175787E+08  0.175752E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.175781E+08
  0.570198E-02  0.175329E+08  0.175294E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.175323E+08
  0.579781E-02  0.174864E+08  0.174828E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.174859E+08
  0.589525E-02  0.174392E+08  0.174355E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.174386E+08
  0.599432E-02  0.173913E+08  0.173874E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.173907E+08
  0.609507E-02  0.173427E+08  0.173387E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.173420E+08
  0.619750E-02  0.172933E+08  0.172892E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.172926E+08
  0.630166E-02  0.172432E+08  0.172389E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.172425E+08
  0.640757E-02  0.171923E+08  0.171879E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.171916E+08
  0.651525E-02  0.171407E+08  0.171361E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.171399E+08
  0.662475E-02  0.170883E+08  0.170836E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.170875E+08
  0.673609E-02  0.170351E+08  0.170302E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.170343E+08
  0.684930E-02  0.169811E+08  0.169761E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.169804E+08
  0.696441E-02  0.169264E+08  0.169212E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.169256E+08
  0.708146E-02  0.168709E+08  0.168656E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.168700E+08
  0.720047E-02  0.168146E+08  0.168091E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.168137E+08
  0.732148E-02  0.167574E+08  0.167518E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.167565E+08
  0.744453E-02  0.166995E+08  0.166937E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.166986E+08
  0.756965E-02  0.166407E+08  0.166347E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.166398E+08
  0.769686E-02  0.165811E+08  0.165749E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.165802E+08
  0.782622E-02  0.165207E+08  0.165143E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.165197E+08
  0.795775E-02  0.164595E+08  0.164529E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.164584E+08
  0.809149E-02  0.163974E+08  0.163906E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.163963E+08
  0.822748E-02  0.163344E+08  0.163274E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.163333E+08
  0.836575E-02  0.162706E+08  0.162634E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.162695E+08
  0.850635E-02  0.162060E+08  0.161985E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.162048E+08
  0.864931E-02  0.161404E+08  0.161328E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.161392E+08
