     2    0.11216E+04    0.55970E-01    0.17558E-05    0.35996E+01
     3    0.10541E+04    0.94678E-01    0.35071E-05    0.45361E+01
     4    0.98848E+03    0.11049E+00    0.58359E-05    0.47066E+01
     5    0.93686E+03    0.10199E+00    0.87446E-05    0.44084E+01
     6    0.89896E+03    0.78533E-01    0.12231E-04    0.38786E+01
     7    0.87243E+03    0.51923E-01    0.16303E-04    0.32707E+01
     8    0.85424E+03    0.30612E-01    0.20960E-04    0.26766E+01
     9    0.84367E+03    0.17674E-01    0.26200E-04    0.21543E+01
    10    0.83779E+03    0.11917E-01    0.32029E-04    0.17290E+01
    11    0.83569E+03    0.10240E-01    0.38447E-04    0.14164E+01
    12    0.83765E+03    0.98140E-02    0.45452E-04    0.12171E+01
    13    0.84192E+03    0.91444E-02    0.53050E-04    0.11159E+01
    14    0.84759E+03    0.80311E-02    0.61241E-04    0.10922E+01
    15    0.85477E+03    0.69402E-02    0.70026E-04    0.11231E+01
    16    0.86355E+03    0.63381E-02    0.79406E-04    0.11866E+01
    17    0.87370E+03    0.63484E-02    0.89385E-04    0.12640E+01
    18    0.88423E+03    0.67688E-02    0.99962E-04    0.13410E+01
    19    0.89636E+03    0.72955E-02    0.11114E-03    0.14113E+01
    20    0.90871E+03    0.77276E-02    0.12292E-03    0.14683E+01
    21    0.92156E+03    0.80661E-02    0.13531E-03    0.15124E+01
    22    0.93489E+03    0.84581E-02    0.14830E-03    0.15461E+01
    23    0.94860E+03    0.90799E-02    0.16190E-03    0.15748E+01
    24    0.96269E+03    0.10038E-01    0.17611E-03    0.16029E+01
    25    0.97712E+03    0.11345E-01    0.19093E-03    0.16332E+01
    26    0.99182E+03    0.12950E-01    0.20636E-03    0.16693E+01
    27    0.10068E+04    0.14791E-01    0.22240E-03    0.17103E+01
    28    0.10221E+04    0.16836E-01    0.23906E-03    0.17556E+01
    29    0.10377E+04    0.19080E-01    0.25633E-03    0.18036E+01
    30    0.10535E+04    0.21531E-01    0.27422E-03    0.18501E+01
