  0.735943E-04  0.199728E+08  0.199728E+08  0.259183E+08  0.259173E+08  0.000000E+00  0.199728E+08
  0.869415E-04  0.199722E+08  0.199722E+08  0.256407E+08  0.256393E+08  0.000000E+00  0.199722E+08
  0.102709E-03  0.199714E+08  0.199714E+08  0.252579E+08  0.252559E+08  0.000000E+00  0.199714E+08
  0.121337E-03  0.199704E+08  0.199704E+08  0.247323E+08  0.247296E+08  0.000000E+00  0.199704E+08
  0.143342E-03  0.199689E+08  0.199689E+08  0.240154E+08  0.240118E+08  0.000000E+00  0.199689E+08
  0.169339E-03  0.199668E+08  0.199668E+08  0.230467E+08  0.230420E+08  0.000000E+00  0.199668E+08
  0.200050E-03  0.199640E+08  0.199640E+08  0.217546E+08  0.217485E+08  0.000000E+00  0.199640E+08
  0.236331E-03  0.199600E+08  0.199600E+08  0.200623E+08  0.200546E+08  0.000000E+00  0.199600E+08
  0.279193E-03  0.199545E+08  0.199545E+08  0.179028E+08  0.178937E+08  0.000000E+00  0.199545E+08
  0.329827E-03  0.199470E+08  0.199470E+08  0.152477E+08  0.152377E+08  0.000000E+00  0.199470E+08
  0.389645E-03  0.199367E+08  0.199367E+08  0.121541E+08  0.121443E+08  0.000000E+00  0.199367E+08
  0.460311E-03  0.199228E+08  0.199228E+08  0.882280E+07  0.881512E+07  0.000000E+00  0.199228E+08
  0.543793E-03  0.199040E+08  0.199040E+08  0.563716E+07  0.563377E+07  0.000000E+00  0.199040E+08
  0.642415E-03  0.198790E+08  0.198789E+08  0.310728E+07  0.310906E+07  0.000000E+00  0.198790E+08
  0.758924E-03  0.198460E+08  0.198460E+08  0.163153E+07  0.163608E+07  0.000000E+00  0.198460E+08
  0.896563E-03  0.198032E+08  0.198031E+08  0.112154E+07  0.112350E+07  0.000000E+00  0.198032E+08
  0.105916E-02  0.197481E+08  0.197479E+08  0.913843E+06  0.911136E+06  0.000000E+00  0.197481E+08
  0.125125E-02  0.196779E+08  0.196777E+08  0.493814E+06  0.492784E+06  0.000000E+00  0.196779E+08
  0.147818E-02  0.195893E+08  0.195890E+08  0.204380E+06  0.206661E+06  0.000000E+00  0.195892E+08
  0.174627E-02  0.194782E+08  0.194779E+08  0.182457E+06  0.180693E+06  0.000000E+00  0.194782E+08
  0.206297E-02  0.193402E+08  0.193397E+08  0.500158E+05  0.513489E+05  0.000000E+00  0.193401E+08
  0.243711E-02  0.191700E+08  0.191693E+08  0.500334E+05  0.479884E+05  0.000000E+00  0.191699E+08
  0.287911E-02  0.189621E+08  0.189611E+08  0.135939E+05  0.105110E+05  0.000000E+00  0.189619E+08
  0.340126E-02  0.187103E+08  0.187089E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.187101E+08
  0.401812E-02  0.184081E+08  0.184062E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.184078E+08
  0.474684E-02  0.180488E+08  0.180462E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.180484E+08
  0.482662E-02  0.180094E+08  0.180068E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.180090E+08
  0.490774E-02  0.179694E+08  0.179668E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.179690E+08
  0.499022E-02  0.179288E+08  0.179260E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.179284E+08
  0.507409E-02  0.178875E+08  0.178846E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.178871E+08
  0.515936E-02  0.178456E+08  0.178426E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.178451E+08
  0.524607E-02  0.178029E+08  0.177999E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.178024E+08
  0.533424E-02  0.177596E+08  0.177565E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.177591E+08
  0.542389E-02  0.177156E+08  0.177124E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.177151E+08
  0.551504E-02  0.176709E+08  0.176676E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.176704E+08
  0.560773E-02  0.176255E+08  0.176221E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.176250E+08
  0.570198E-02  0.175794E+08  0.175758E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.175789E+08
  0.579781E-02  0.175326E+08  0.175289E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.175320E+08
  0.589525E-02  0.174851E+08  0.174813E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.174845E+08
  0.599432E-02  0.174368E+08  0.174329E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.174362E+08
  0.609507E-02  0.173878E+08  0.173837E+08  0.000000E+00  0.000000E+00  0.000000E+00  0.173872E+08
