     2    0.11062E+04    0.55149E-01    0.00000E+00    0.35555E+01    0.52414E-07    0.32780E-02   -0.16682E-04
     3    0.10401E+04    0.93400E-01    0.00000E+00    0.44814E+01    0.63696E-07    0.32851E-02   -0.20772E-04
     4    0.97567E+03    0.10914E+00    0.00000E+00    0.46515E+01    0.73393E-07    0.32192E-02   -0.21410E-04
     5    0.92493E+03    0.10090E+00    0.00000E+00    0.43587E+01    0.81816E-07    0.31224E-02   -0.19445E-04
     6    0.88766E+03    0.77818E-01    0.00000E+00    0.38368E+01    0.89164E-07    0.30128E-02   -0.15689E-04
     7    0.86156E+03    0.51536E-01    0.00000E+00    0.32371E+01    0.95631E-07    0.28995E-02   -0.10978E-04
     8    0.84367E+03    0.30416E-01    0.00000E+00    0.26505E+01    0.10136E-06    0.27863E-02   -0.60907E-05
     9    0.83328E+03    0.17545E-01    0.00000E+00    0.21344E+01    0.10646E-06    0.26740E-02   -0.16824E-05
    10    0.82749E+03    0.11785E-01    0.00000E+00    0.17135E+01    0.11100E-06    0.25662E-02    0.17751E-05
    11    0.82544E+03    0.10092E-01    0.00000E+00    0.14037E+01    0.11508E-06    0.24662E-02    0.40235E-05
    12    0.82738E+03    0.96646E-02    0.00000E+00    0.12057E+01    0.11871E-06    0.23721E-02    0.50025E-05
    13    0.83160E+03    0.90076E-02    0.00000E+00    0.11048E+01    0.12199E-06    0.22864E-02    0.48417E-05
    14    0.83720E+03    0.79068E-02    0.00000E+00    0.10805E+01    0.12492E-06    0.22061E-02    0.38082E-05
    15    0.84427E+03    0.68168E-02    0.00000E+00    0.11105E+01    0.12756E-06    0.21311E-02    0.22380E-05
    16    0.85294E+03    0.62026E-02    0.00000E+00    0.11731E+01    0.12993E-06    0.20606E-02    0.46529E-06
    17    0.86294E+03    0.61942E-02    0.00000E+00    0.12496E+01    0.13204E-06    0.19940E-02   -0.12080E-05
    18    0.87332E+03    0.65973E-02    0.00000E+00    0.13261E+01    0.13394E-06    0.19315E-02   -0.25330E-05
    19    0.88528E+03    0.71119E-02    0.00000E+00    0.13960E+01    0.13564E-06    0.18712E-02   -0.33480E-05
    20    0.89745E+03    0.75353E-02    0.00000E+00    0.14528E+01    0.13715E-06    0.18133E-02   -0.36135E-05
