     2    0.11171E+04    0.55626E-01    0.35972E+01    0.11018E+07    0.30811E+05
     3    0.10507E+04    0.94319E-01    0.45338E+01    0.16947E+07    0.36858E+05
     4    0.98588E+03    0.11036E+00    0.47069E+01    0.22218E+07    0.39800E+05
     5    0.93479E+03    0.10218E+00    0.44120E+01    0.26876E+07    0.41049E+05
     6    0.89726E+03    0.78940E-01    0.38853E+01    0.30988E+07    0.41325E+05
     7    0.87097E+03    0.52373E-01    0.32796E+01    0.34636E+07    0.41025E+05
     8    0.85295E+03    0.30955E-01    0.26866E+01    0.37886E+07    0.40370E+05
     9    0.84249E+03    0.17854E-01    0.21645E+01    0.40795E+07    0.39475E+05
    10    0.83668E+03    0.11962E-01    0.17383E+01    0.43400E+07    0.38462E+05
    11    0.83463E+03    0.10219E-01    0.14240E+01    0.45752E+07    0.37428E+05
    12    0.83662E+03    0.97870E-02    0.12227E+01    0.47858E+07    0.36382E+05
    13    0.84089E+03    0.91347E-02    0.11195E+01    0.49770E+07    0.35383E+05
    14    0.84656E+03    0.80291E-02    0.10941E+01    0.51489E+07    0.34405E+05
    15    0.85372E+03    0.69235E-02    0.11239E+01    0.53050E+07    0.33459E+05
    16    0.86249E+03    0.62920E-02    0.11870E+01    0.54464E+07    0.32545E+05
    17    0.87260E+03    0.62746E-02    0.12645E+01    0.55734E+07    0.31658E+05
    18    0.88310E+03    0.66803E-02    0.13421E+01    0.56889E+07    0.30810E+05
    19    0.89518E+03    0.72060E-02    0.14133E+01    0.57934E+07    0.29974E+05
    20    0.90747E+03    0.76424E-02    0.14712E+01    0.58872E+07    0.29158E+05
    21    0.92027E+03    0.79800E-02    0.15162E+01    0.59717E+07    0.28361E+05
    22    0.93354E+03    0.83601E-02    0.15506E+01    0.60480E+07    0.27591E+05
    23    0.94718E+03    0.89600E-02    0.15797E+01    0.61166E+07    0.26841E+05
    24    0.96120E+03    0.98915E-02    0.16079E+01    0.61778E+07    0.26109E+05
    25    0.97556E+03    0.11174E-01    0.16380E+01    0.62324E+07    0.25405E+05
    26    0.99018E+03    0.12760E-01    0.16737E+01    0.62805E+07    0.24727E+05
    27    0.10051E+04    0.14585E-01    0.17143E+01    0.63233E+07    0.24087E+05
    28    0.10203E+04    0.16614E-01    0.17592E+01    0.63608E+07    0.23476E+05
    29    0.10357E+04    0.18843E-01    0.18070E+01    0.63933E+07    0.22887E+05
    30    0.10515E+04    0.21277E-01    0.18535E+01    0.64215E+07    0.22326E+05
    31    0.10673E+04    0.23920E-01    0.18950E+01    0.64448E+07    0.21785E+05
    32    0.10833E+04    0.26754E-01    0.19280E+01    0.64646E+07    0.21269E+05
    33    0.10996E+04    0.29748E-01    0.19494E+01    0.64807E+07    0.20770E+05
    34    0.11162E+04    0.32882E-01    0.19570E+01    0.64935E+07    0.20281E+05
    35    0.11329E+04    0.36161E-01    0.19505E+01    0.65032E+07    0.19805E+05
    36    0.11498E+04    0.39615E-01    0.19297E+01    0.65098E+07    0.19342E+05
    37    0.11668E+04    0.43295E-01    0.18961E+01    0.65134E+07    0.18892E+05
    38    0.11840E+04    0.47242E-01    0.18518E+01    0.65146E+07    0.18454E+05
    39    0.12016E+04    0.51469E-01    0.17977E+01    0.65134E+07    0.18029E+05
    40    0.12193E+04    0.55980E-01    0.17338E+01    0.65101E+07    0.17619E+05
