     2    0.11195E+04    0.55637E-01    0.17688E-05    0.35929E+01
     3    0.10526E+04    0.94332E-01    0.35331E-05    0.45305E+01
     4    0.98736E+03    0.11036E+00    0.58793E-05    0.47042E+01
     5    0.93599E+03    0.10216E+00    0.88096E-05    0.44098E+01
     6    0.89826E+03    0.78912E-01    0.12322E-04    0.38833E+01
     7    0.87183E+03    0.52348E-01    0.16425E-04    0.32779E+01
     8    0.85370E+03    0.30947E-01    0.21115E-04    0.26852E+01
     9    0.84317E+03    0.17866E-01    0.26395E-04    0.21634E+01
    10    0.83730E+03    0.11994E-01    0.32267E-04    0.17375E+01
    11    0.83522E+03    0.10265E-01    0.38732E-04    0.14235E+01
    12    0.83718E+03    0.98423E-02    0.45790E-04    0.12225E+01
    13    0.84144E+03    0.91954E-02    0.53444E-04    0.11195E+01
    14    0.84710E+03    0.80946E-02    0.61695E-04    0.10942E+01
    15    0.85427E+03    0.69951E-02    0.70546E-04    0.11240E+01
    16    0.86304E+03    0.63715E-02    0.79996E-04    0.11871E+01
    17    0.87316E+03    0.63633E-02    0.90048E-04    0.12645E+01
    18    0.88368E+03    0.67789E-02    0.10070E-03    0.13419E+01
    19    0.89578E+03    0.73149E-02    0.11197E-03    0.14130E+01
    20    0.90810E+03    0.77621E-02    0.12383E-03    0.14706E+01
    21    0.92092E+03    0.81114E-02    0.13631E-03    0.15154E+01
    22    0.93422E+03    0.85044E-02    0.14940E-03    0.15497E+01
    23    0.94789E+03    0.91180E-02    0.16310E-03    0.15786E+01
    24    0.96195E+03    0.10064E-01    0.17741E-03    0.16067E+01
    25    0.97634E+03    0.11362E-01    0.19234E-03    0.16366E+01
    26    0.99101E+03    0.12962E-01    0.20789E-03    0.16721E+01
    27    0.10060E+04    0.14802E-01    0.22405E-03    0.17126E+01
    28    0.10212E+04    0.16848E-01    0.24083E-03    0.17574E+01
    29    0.10367E+04    0.19092E-01    0.25823E-03    0.18051E+01
    30    0.10525E+04    0.21544E-01    0.27625E-03    0.18514E+01
    31    0.10683E+04    0.24203E-01    0.29489E-03    0.18927E+01
    32    0.10844E+04    0.27055E-01    0.31415E-03    0.19255E+01
    33    0.11008E+04    0.30067E-01    0.33404E-03    0.19466E+01
    34    0.11174E+04    0.33219E-01    0.35455E-03    0.19541E+01
    35    0.11342E+04    0.36517E-01    0.37569E-03    0.19473E+01
    36    0.11511E+04    0.39991E-01    0.39745E-03    0.19263E+01
    37    0.11682E+04    0.43690E-01    0.41984E-03    0.18925E+01
    38    0.11855E+04    0.47658E-01    0.44286E-03    0.18479E+01
    39    0.12031E+04    0.51906E-01    0.46650E-03    0.17936E+01
    40    0.12209E+04    0.56439E-01    0.49076E-03    0.17295E+01
    41    0.12388E+04    0.61256E-01    0.51566E-03    0.16565E+01
    42    0.12568E+04    0.66364E-01    0.54118E-03    0.15768E+01
    43    0.12750E+04    0.71761E-01    0.56732E-03    0.14918E+01
    44    0.12934E+04    0.77444E-01    0.59410E-03    0.13975E+01
    45    0.13120E+04    0.83392E-01    0.62150E-03    0.12911E+01
    46    0.13308E+04    0.89612E-01    0.64952E-03    0.11730E+01
    47    0.13497E+04    0.96102E-01    0.67817E-03    0.10434E+01
    48    0.13687E+04    0.10286E+00    0.70745E-03    0.90073E+00
    49    0.13879E+04    0.10988E+00    0.73735E-03    0.74308E+00
    50    0.14074E+04    0.11717E+00    0.76788E-03    0.56963E+00
    51    0.14272E+04    0.12470E+00    0.79903E-03    0.38206E+00
    52    0.14472E+04    0.13252E+00    0.83081E-03    0.18082E+00
    53    0.14672E+04    0.14064E+00    0.86321E-03   -0.33967E-01
    54    0.14874E+04    0.14905E+00    0.89624E-03   -0.26152E+00
    55    0.15076E+04    0.15775E+00    0.92988E-03   -0.50110E+00
    56    0.15281E+04    0.16676E+00    0.96415E-03   -0.75316E+00
    57    0.15490E+04    0.17605E+00    0.99904E-03   -0.10185E+01
    58    0.15701E+04    0.18565E+00    0.10346E-02   -0.12955E+01
    59    0.15912E+04    0.19554E+00    0.10707E-02   -0.15827E+01
    60    0.16125E+04    0.20571E+00    0.11074E-02   -0.18807E+01
    61    0.16340E+04    0.21616E+00    0.11448E-02   -0.21910E+01
    62    0.16557E+04    0.22688E+00    0.11828E-02   -0.25147E+01
    63    0.16777E+04    0.23785E+00    0.12214E-02   -0.28517E+01
    64    0.16998E+04    0.24906E+00    0.12607E-02   -0.32020E+01
    65    0.17221E+04    0.26052E+00    0.13005E-02   -0.35654E+01
    66    0.17446E+04    0.27221E+00    0.13410E-02   -0.39422E+01
    67    0.17673E+04    0.28415E+00    0.13821E-02   -0.43332E+01
    68    0.17904E+04    0.29634E+00    0.14238E-02   -0.47383E+01
    69    0.18137E+04    0.30875E+00    0.14661E-02   -0.51566E+01
    70    0.18374E+04    0.32140E+00    0.15091E-02   -0.55865E+01
    71    0.18612E+04    0.33426E+00    0.15526E-02   -0.60273E+01
    72    0.18855E+04    0.34736E+00    0.15968E-02   -0.64793E+01
    73    0.19099E+04    0.36067E+00    0.16417E-02   -0.69426E+01
    74    0.19346E+04    0.37418E+00    0.16871E-02   -0.74165E+01
    75    0.19595E+04    0.38790E+00    0.17331E-02   -0.79012E+01
    76    0.19844E+04    0.40178E+00    0.17798E-02   -0.83953E+01
    77    0.20092E+04    0.41583E+00    0.18271E-02   -0.88976E+01
    78    0.20341E+04    0.43004E+00    0.18751E-02   -0.94104E+01
    79    0.20592E+04    0.44439E+00    0.19236E-02   -0.99325E+01
    80    0.20845E+04    0.45887E+00    0.19728E-02   -0.10465E+02
    81    0.21103E+04    0.47347E+00    0.20226E-02   -0.11008E+02
    82    0.21364E+04    0.48818E+00    0.20731E-02   -0.11562E+02
    83    0.21629E+04    0.50300E+00    0.21241E-02   -0.12127E+02
    84    0.21897E+04    0.51790E+00    0.21759E-02   -0.12699E+02
    85    0.22167E+04    0.53287E+00    0.22282E-02   -0.13279E+02
    86    0.22441E+04    0.54792E+00    0.22812E-02   -0.13867E+02
    87    0.22717E+04    0.56300E+00    0.23348E-02   -0.14461E+02
    88    0.22994E+04    0.57814E+00    0.23891E-02   -0.15061E+02
    89    0.23273E+04    0.59329E+00    0.24440E-02   -0.15666E+02
    90    0.23555E+04    0.60845E+00    0.24996E-02   -0.16277E+02
    91    0.23838E+04    0.62361E+00    0.25558E-02   -0.16892E+02
    92    0.24123E+04    0.63876E+00    0.26127E-02   -0.17512E+02
    93    0.24410E+04    0.65388E+00    0.26703E-02   -0.18136E+02
    94    0.24699E+04    0.66895E+00    0.27285E-02   -0.18765E+02
    95    0.24991E+04    0.68397E+00    0.27873E-02   -0.19397E+02
    96    0.25284E+04    0.69892E+00    0.28469E-02   -0.20033E+02
    97    0.25579E+04    0.71379E+00    0.29071E-02   -0.20671E+02
    98    0.25877E+04    0.72856E+00    0.29680E-02   -0.21313E+02
    99    0.26177E+04    0.74321E+00    0.30296E-02   -0.21957E+02
   100    0.26480E+04    0.75774E+00    0.30918E-02   -0.22601E+02
   101    0.26784E+04    0.77217E+00    0.31548E-02   -0.23247E+02
   102    0.27090E+04    0.78638E+00    0.32184E-02   -0.23893E+02
   103    0.27399E+04    0.80045E+00    0.32828E-02   -0.24539E+02
   104    0.27710E+04    0.81430E+00    0.33478E-02   -0.25184E+02
   105    0.28022E+04    0.82802E+00    0.34136E-02   -0.25828E+02
   106    0.28337E+04    0.84151E+00    0.34801E-02   -0.26470E+02
   107    0.28652E+04    0.85472E+00    0.35473E-02   -0.27110E+02
   108    0.28970E+04    0.86778E+00    0.36152E-02   -0.27747E+02
   109    0.29290E+04    0.88055E+00    0.36839E-02   -0.28380E+02
   110    0.29611E+04    0.89303E+00    0.37533E-02   -0.29009E+02
   111    0.29933E+04    0.90529E+00    0.38235E-02   -0.29633E+02
   112    0.30256E+04    0.91719E+00    0.38943E-02   -0.30252E+02
   113    0.30582E+04    0.92886E+00    0.39660E-02   -0.30866E+02
   114    0.30908E+04    0.94017E+00    0.40384E-02   -0.31474E+02
   115    0.31235E+04    0.95119E+00    0.41116E-02   -0.32074E+02
   116    0.31563E+04    0.96184E+00    0.41856E-02   -0.32668E+02
   117    0.31893E+04    0.97211E+00    0.42603E-02   -0.33253E+02
   118    0.32224E+04    0.98210E+00    0.43358E-02   -0.33831E+02
   119    0.32555E+04    0.99172E+00    0.44121E-02   -0.34400E+02
   120    0.32888E+04    0.10009E+01    0.44893E-02   -0.34959E+02
   121    0.33220E+04    0.10098E+01    0.45672E-02   -0.35509E+02
   122    0.33554E+04    0.10182E+01    0.46459E-02   -0.36048E+02
   123    0.33889E+04    0.10262E+01    0.47255E-02   -0.36577E+02
   124    0.34224E+04    0.10338E+01    0.48058E-02   -0.37093E+02
   125    0.34560E+04    0.10410E+01    0.48871E-02   -0.37598E+02
   126    0.34897E+04    0.10478E+01    0.49691E-02   -0.38090E+02
   127    0.35234E+04    0.10541E+01    0.50520E-02   -0.38570E+02
   128    0.35571E+04    0.10600E+01    0.51358E-02   -0.39036E+02
   129    0.35908E+04    0.10653E+01    0.52204E-02   -0.39488E+02
   130    0.36246E+04    0.10703E+01    0.53058E-02   -0.39925E+02
   131    0.36584E+04    0.10748E+01    0.53922E-02   -0.40347E+02
   132    0.36922E+04    0.10788E+01    0.54794E-02   -0.40754E+02
   133    0.37260E+04    0.10824E+01    0.55675E-02   -0.41145E+02
   134    0.37598E+04    0.10855E+01    0.56565E-02   -0.41519E+02
   135    0.37936E+04    0.10881E+01    0.57464E-02   -0.41877E+02
   136    0.38272E+04    0.10902E+01    0.58372E-02   -0.42216E+02
   137    0.38609E+04    0.10918E+01    0.59289E-02   -0.42539E+02
   138    0.38945E+04    0.10930E+01    0.60216E-02   -0.42842E+02
   139    0.39279E+04    0.10938E+01    0.61151E-02   -0.43126E+02
   140    0.39614E+04    0.10940E+01    0.62096E-02   -0.43391E+02
   141    0.39947E+04    0.10937E+01    0.63050E-02   -0.43636E+02
   142    0.40279E+04    0.10930E+01    0.64013E-02   -0.43861E+02
   143    0.40611E+04    0.10918E+01    0.64986E-02   -0.44066E+02
   144    0.40940E+04    0.10901E+01    0.65969E-02   -0.44249E+02
   145    0.41268E+04    0.10880E+01    0.66961E-02   -0.44411E+02
   146    0.41595E+04    0.10854E+01    0.67962E-02   -0.44551E+02
   147    0.41920E+04    0.10824E+01    0.68974E-02   -0.44668E+02
   148    0.42243E+04    0.10789E+01    0.69995E-02   -0.44764E+02
   149    0.42564E+04    0.10749E+01    0.71025E-02   -0.44836E+02
   150    0.42883E+04    0.10706E+01    0.72066E-02   -0.44885E+02
   151    0.43201E+04    0.10658E+01    0.73116E-02   -0.44911E+02
   152    0.43515E+04    0.10606E+01    0.74176E-02   -0.44913E+02
   153    0.43828E+04    0.10550E+01    0.75246E-02   -0.44891E+02
   154    0.44139E+04    0.10490E+01    0.76326E-02   -0.44844E+02
   155    0.44448E+04    0.10426E+01    0.77416E-02   -0.44774E+02
   156    0.44754E+04    0.10358E+01    0.78516E-02   -0.44679E+02
   157    0.45059E+04    0.10288E+01    0.79626E-02   -0.44560E+02
   158    0.45361E+04    0.10213E+01    0.80746E-02   -0.44415E+02
   159    0.45661E+04    0.10135E+01    0.81876E-02   -0.44245E+02
   160    0.45960E+04    0.10053E+01    0.83016E-02   -0.44050E+02
   161    0.46255E+04    0.99692E+00    0.84166E-02   -0.43830E+02
   162    0.46548E+04    0.98819E+00    0.85326E-02   -0.43585E+02
   163    0.46839E+04    0.97923E+00    0.86497E-02   -0.43313E+02
   164    0.47127E+04    0.96995E+00    0.87677E-02   -0.43015E+02
   165    0.47412E+04    0.96051E+00    0.88868E-02   -0.42691E+02
   166    0.47693E+04    0.95082E+00    0.90069E-02   -0.42340E+02
   167    0.47972E+04    0.94090E+00    0.91280E-02   -0.41964E+02
   168    0.48247E+04    0.93088E+00    0.92501E-02   -0.41560E+02
   169    0.48520E+04    0.92062E+00    0.93732E-02   -0.41130E+02
