     2    0.11202E+04    0.57666E-01    0.36605E+01    0.11000E+07    0.30933E+05
     3    0.10530E+04    0.99293E-01    0.46478E+01    0.16919E+07    0.37004E+05
     4    0.98736E+03    0.11809E+00    0.48552E+01    0.22180E+07    0.39964E+05
     5    0.93546E+03    0.11134E+00    0.45777E+01    0.26829E+07    0.41226E+05
     6    0.89715E+03    0.87764E-01    0.40541E+01    0.30933E+07    0.41513E+05
     7    0.87014E+03    0.59460E-01    0.34404E+01    0.34574E+07    0.41219E+05
     8    0.85151E+03    0.35725E-01    0.28309E+01    0.37817E+07    0.40566E+05
     9    0.84053E+03    0.20552E-01    0.22867E+01    0.40719E+07    0.39670E+05
    10    0.83426E+03    0.13324E-01    0.18348E+01    0.43318E+07    0.38652E+05
    11    0.83187E+03    0.11026E-01    0.14942E+01    0.45663E+07    0.37609E+05
    12    0.83356E+03    0.10553E-01    0.12687E+01    0.47764E+07    0.36552E+05
    13    0.83759E+03    0.10018E-01    0.11456E+01    0.49671E+07    0.35542E+05
    14    0.84305E+03    0.89391E-02    0.11057E+01    0.51385E+07    0.34552E+05
    15    0.85006E+03    0.77045E-02    0.11269E+01    0.52941E+07    0.33597E+05
    16    0.85867E+03    0.68641E-02    0.11867E+01    0.54350E+07    0.32676E+05
    17    0.86866E+03    0.66763E-02    0.12648E+01    0.55615E+07    0.31785E+05
    18    0.87904E+03    0.70212E-02    0.13456E+01    0.56766E+07    0.30934E+05
    19    0.89101E+03    0.75856E-02    0.14208E+01    0.57807E+07    0.30098E+05
    20    0.90320E+03    0.80913E-02    0.14822E+01    0.58742E+07    0.29282E+05
    21    0.91590E+03    0.84538E-02    0.15293E+01    0.59583E+07    0.28486E+05
    22    0.92908E+03    0.87766E-02    0.15639E+01    0.60343E+07    0.27716E+05
    23    0.94264E+03    0.92500E-02    0.15910E+01    0.61025E+07    0.26965E+05
    24    0.95658E+03    0.10031E-01    0.16150E+01    0.61634E+07    0.26231E+05
    25    0.97086E+03    0.11187E-01    0.16394E+01    0.62177E+07    0.25524E+05
    26    0.98542E+03    0.12690E-01    0.16686E+01    0.62655E+07    0.24841E+05
    27    0.10003E+04    0.14473E-01    0.17028E+01    0.63080E+07    0.24194E+05
    28    0.10154E+04    0.16481E-01    0.17422E+01    0.63453E+07    0.23577E+05
    29    0.10308E+04    0.18691E-01    0.17861E+01    0.63775E+07    0.22982E+05
    30    0.10464E+04    0.21105E-01    0.18306E+01    0.64054E+07    0.22416E+05
    31    0.10621E+04    0.23732E-01    0.18720E+01    0.64285E+07    0.21872E+05
    32    0.10781E+04    0.26568E-01    0.19067E+01    0.64480E+07    0.21354E+05
    33    0.10943E+04    0.29582E-01    0.19309E+01    0.64640E+07    0.20854E+05
    34    0.11107E+04    0.32744E-01    0.19420E+01    0.64766E+07    0.20366E+05
    35    0.11274E+04    0.36040E-01    0.19390E+01    0.64860E+07    0.19891E+05
    36    0.11442E+04    0.39484E-01    0.19211E+01    0.64924E+07    0.19428E+05
    37    0.11611E+04    0.43122E-01    0.18893E+01    0.64959E+07    0.18979E+05
    38    0.11782E+04    0.47001E-01    0.18455E+01    0.64969E+07    0.18540E+05
    39    0.11956E+04    0.51148E-01    0.17907E+01    0.64955E+07    0.18114E+05
    40    0.12133E+04    0.55582E-01    0.17257E+01    0.64920E+07    0.17701E+05
    41    0.12311E+04    0.60314E-01    0.16513E+01    0.64864E+07    0.17302E+05
    42    0.12490E+04    0.65341E-01    0.15693E+01    0.64788E+07    0.16919E+05
    43    0.12670E+04    0.70650E-01    0.14811E+01    0.64694E+07    0.16550E+05
    44    0.12851E+04    0.76246E-01    0.13850E+01    0.64582E+07    0.16195E+05
    45    0.13036E+04    0.82125E-01    0.12790E+01    0.64453E+07    0.15853E+05
    46    0.13222E+04    0.88291E-01    0.11621E+01    0.64309E+07    0.15523E+05
    47    0.13411E+04    0.94730E-01    0.10335E+01    0.64152E+07    0.15203E+05
    48    0.13599E+04    0.10143E+00    0.89302E+00    0.63983E+07    0.14893E+05
    49    0.13789E+04    0.10839E+00    0.74010E+00    0.63801E+07    0.14589E+05
    50    0.13981E+04    0.11561E+00    0.57245E+00    0.63608E+07    0.14293E+05
    51    0.14177E+04    0.12308E+00    0.38814E+00    0.63405E+07    0.14004E+05
    52    0.14376E+04    0.13081E+00    0.18847E+00    0.63191E+07    0.13721E+05
    53    0.14574E+04    0.13883E+00   -0.24736E-01    0.62967E+07    0.13444E+05
    54    0.14774E+04    0.14713E+00   -0.25071E+00    0.62734E+07    0.13175E+05
    55    0.14974E+04    0.15569E+00   -0.48919E+00    0.62495E+07    0.12914E+05
    56    0.15178E+04    0.16457E+00   -0.74093E+00    0.62249E+07    0.12660E+05
    57    0.15385E+04    0.17376E+00   -0.10063E+01    0.61995E+07    0.12414E+05
    58    0.15594E+04    0.18325E+00   -0.12833E+01    0.61736E+07    0.12176E+05
    59    0.15804E+04    0.19304E+00   -0.15701E+01    0.61470E+07    0.11944E+05
    60    0.16016E+04    0.20310E+00   -0.18678E+01    0.61198E+07    0.11719E+05
    61    0.16230E+04    0.21343E+00   -0.21785E+01    0.60922E+07    0.11500E+05
    62    0.16446E+04    0.22402E+00   -0.25021E+01    0.60641E+07    0.11286E+05
    63    0.16664E+04    0.23488E+00   -0.28386E+01    0.60356E+07    0.11077E+05
    64    0.16884E+04    0.24598E+00   -0.31878E+01    0.60066E+07    0.10874E+05
    65    0.17105E+04    0.25734E+00   -0.35494E+01    0.59774E+07    0.10676E+05
    66    0.17329E+04    0.26893E+00   -0.39234E+01    0.59478E+07    0.10483E+05
    67    0.17554E+04    0.28076E+00   -0.43094E+01    0.59179E+07    0.10294E+05
    68    0.17781E+04    0.29282E+00   -0.47073E+01    0.58877E+07    0.10110E+05
    69    0.18011E+04    0.30510E+00   -0.51169E+01    0.58573E+07    0.99306E+04
    70    0.18244E+04    0.31760E+00   -0.55385E+01    0.58267E+07    0.97552E+04
    71    0.18479E+04    0.33032E+00   -0.59724E+01    0.57959E+07    0.95838E+04
    72    0.18718E+04    0.34328E+00   -0.64190E+01    0.57649E+07    0.94164E+04
    73    0.18960E+04    0.35645E+00   -0.68781E+01    0.57338E+07    0.92528E+04
    74    0.19205E+04    0.36983E+00   -0.73490E+01    0.57026E+07    0.90928E+04
    75    0.19452E+04    0.38341E+00   -0.78315E+01    0.56713E+07    0.89365E+04
    76    0.19699E+04    0.39716E+00   -0.83239E+01    0.56398E+07    0.87837E+04
    77    0.19946E+04    0.41107E+00   -0.88248E+01    0.56083E+07    0.86342E+04
    78    0.20194E+04    0.42514E+00   -0.93363E+01    0.55768E+07    0.84879E+04
    79    0.20443E+04    0.43936E+00   -0.98571E+01    0.55452E+07    0.83448E+04
    80    0.20694E+04    0.45370E+00   -0.10388E+02    0.55136E+07    0.82047E+04
    81    0.20950E+04    0.46816E+00   -0.10929E+02    0.54819E+07    0.80675E+04
    82    0.21209E+04    0.48273E+00   -0.11480E+02    0.54503E+07    0.79332E+04
    83    0.21472E+04    0.49739E+00   -0.12041E+02    0.54187E+07    0.78016E+04
    84    0.21738E+04    0.51215E+00   -0.12610E+02    0.53871E+07    0.76728E+04
    85    0.22006E+04    0.52697E+00   -0.13187E+02    0.53556E+07    0.75467E+04
    86    0.22277E+04    0.54186E+00   -0.13771E+02    0.53241E+07    0.74232E+04
    87    0.22551E+04    0.55680E+00   -0.14361E+02    0.52927E+07    0.73024E+04
    88    0.22826E+04    0.57178E+00   -0.14956E+02    0.52613E+07    0.71841E+04
    89    0.23103E+04    0.58678E+00   -0.15558E+02    0.52300E+07    0.70683E+04
    90    0.23382E+04    0.60180E+00   -0.16165E+02    0.51988E+07    0.69549E+04
    91    0.23663E+04    0.61681E+00   -0.16776E+02    0.51677E+07    0.68439E+04
    92    0.23947E+04    0.63181E+00   -0.17393E+02    0.51367E+07    0.67353E+04
    93    0.24232E+04    0.64678E+00   -0.18014E+02    0.51057E+07    0.66289E+04
    94    0.24520E+04    0.66172E+00   -0.18640E+02    0.50749E+07    0.65248E+04
    95    0.24809E+04    0.67660E+00   -0.19269E+02    0.50443E+07    0.64228E+04
    96    0.25100E+04    0.69140E+00   -0.19903E+02    0.50137E+07    0.63229E+04
    97    0.25394E+04    0.70613E+00   -0.20538E+02    0.49833E+07    0.62250E+04
    98    0.25691E+04    0.72076E+00   -0.21177E+02    0.49530E+07    0.61291E+04
    99    0.25989E+04    0.73528E+00   -0.21818E+02    0.49228E+07    0.60352E+04
   100    0.26289E+04    0.74967E+00   -0.22460E+02    0.48928E+07    0.59431E+04
   101    0.26592E+04    0.76396E+00   -0.23103E+02    0.48629E+07    0.58528E+04
   102    0.26896E+04    0.77804E+00   -0.23746E+02    0.48331E+07    0.57642E+04
   103    0.27203E+04    0.79198E+00   -0.24390E+02    0.48036E+07    0.56773E+04
   104    0.27511E+04    0.80570E+00   -0.25032E+02    0.47742E+07    0.55921E+04
   105    0.27821E+04    0.81929E+00   -0.25673E+02    0.47449E+07    0.55084E+04
   106    0.28133E+04    0.83266E+00   -0.26313E+02    0.47158E+07    0.54263E+04
   107    0.28447E+04    0.84574E+00   -0.26949E+02    0.46869E+07    0.53458E+04
   108    0.28762E+04    0.85868E+00   -0.27584E+02    0.46581E+07    0.52668E+04
   109    0.29079E+04    0.87134E+00   -0.28214E+02    0.46296E+07    0.51892E+04
   110    0.29398E+04    0.88370E+00   -0.28840E+02    0.46011E+07    0.51130E+04
   111    0.29717E+04    0.89585E+00   -0.29461E+02    0.45729E+07    0.50382E+04
   112    0.30038E+04    0.90763E+00   -0.30078E+02    0.45448E+07    0.49648E+04
   113    0.30361E+04    0.91920E+00   -0.30689E+02    0.45170E+07    0.48926E+04
   114    0.30684E+04    0.93040E+00   -0.31294E+02    0.44893E+07    0.48218E+04
   115    0.31010E+04    0.94131E+00   -0.31892E+02    0.44618E+07    0.47522E+04
   116    0.31335E+04    0.95185E+00   -0.32482E+02    0.44344E+07    0.46838E+04
   117    0.31662E+04    0.96203E+00   -0.33066E+02    0.44073E+07    0.46165E+04
   118    0.31991E+04    0.97192E+00   -0.33641E+02    0.43803E+07    0.45505E+04
   119    0.32319E+04    0.98143E+00   -0.34208E+02    0.43535E+07    0.44856E+04
   120    0.32649E+04    0.99051E+00   -0.34765E+02    0.43270E+07    0.44219E+04
   121    0.32980E+04    0.99929E+00   -0.35313E+02    0.43005E+07    0.43593E+04
   122    0.33311E+04    0.10076E+01   -0.35850E+02    0.42743E+07    0.42978E+04
   123    0.33643E+04    0.10155E+01   -0.36377E+02    0.42483E+07    0.42373E+04
   124    0.33976E+04    0.10231E+01   -0.36892E+02    0.42224E+07    0.41780E+04
   125    0.34309E+04    0.10301E+01   -0.37395E+02    0.41968E+07    0.41196E+04
   126    0.34643E+04    0.10368E+01   -0.37886E+02    0.41713E+07    0.40623E+04
   127    0.34978E+04    0.10430E+01   -0.38366E+02    0.41460E+07    0.40060E+04
   128    0.35312E+04    0.10488E+01   -0.38831E+02    0.41208E+07    0.39507E+04
   129    0.35647E+04    0.10541E+01   -0.39282E+02    0.40959E+07    0.38964E+04
   130    0.35982E+04    0.10590E+01   -0.39719E+02    0.40712E+07    0.38430E+04
   131    0.36317E+04    0.10634E+01   -0.40142E+02    0.40466E+07    0.37905E+04
   132    0.36653E+04    0.10673E+01   -0.40549E+02    0.40222E+07    0.37389E+04
   133    0.36988E+04    0.10708E+01   -0.40941E+02    0.39980E+07    0.36883E+04
   134    0.37324E+04    0.10738E+01   -0.41316E+02    0.39740E+07    0.36385E+04
   135    0.37659E+04    0.10764E+01   -0.41675E+02    0.39501E+07    0.35895E+04
   136    0.37994E+04    0.10784E+01   -0.42016E+02    0.39265E+07    0.35414E+04
   137    0.38329E+04    0.10799E+01   -0.42340E+02    0.39030E+07    0.34941E+04
   138    0.38663E+04    0.10810E+01   -0.42646E+02    0.38797E+07    0.34476E+04
   139    0.38996E+04    0.10817E+01   -0.42933E+02    0.38566E+07    0.34018E+04
   140    0.39330E+04    0.10818E+01   -0.43201E+02    0.38337E+07    0.33569E+04
   141    0.39662E+04    0.10814E+01   -0.43450E+02    0.38110E+07    0.33126E+04
   142    0.39993E+04    0.10806E+01   -0.43679E+02    0.37884E+07    0.32691E+04
   143    0.40324E+04    0.10793E+01   -0.43887E+02    0.37660E+07    0.32264E+04
   144    0.40653E+04    0.10775E+01   -0.44075E+02    0.37438E+07    0.31843E+04
   145    0.40981E+04    0.10753E+01   -0.44242E+02    0.37218E+07    0.31429E+04
   146    0.41307E+04    0.10726E+01   -0.44386E+02    0.36999E+07    0.31023E+04
   147    0.41632E+04    0.10695E+01   -0.44509E+02    0.36783E+07    0.30623E+04
   148    0.41955E+04    0.10659E+01   -0.44610E+02    0.36568E+07    0.30229E+04
   149    0.42276E+04    0.10619E+01   -0.44688E+02    0.36354E+07    0.29842E+04
   150    0.42595E+04    0.10574E+01   -0.44742E+02    0.36143E+07    0.29462E+04
   151    0.42913E+04    0.10525E+01   -0.44773E+02    0.35933E+07    0.29087E+04
   152    0.43227E+04    0.10472E+01   -0.44781E+02    0.35725E+07    0.28719E+04
   153    0.43541E+04    0.10415E+01   -0.44764E+02    0.35518E+07    0.28357E+04
   154    0.43852E+04    0.10354E+01   -0.44724E+02    0.35314E+07    0.28001E+04
   155    0.44161E+04    0.10289E+01   -0.44659E+02    0.35110E+07    0.27651E+04
   156    0.44467E+04    0.10220E+01   -0.44570E+02    0.34909E+07    0.27306E+04
   157    0.44772E+04    0.10148E+01   -0.44456E+02    0.34709E+07    0.26967E+04
   158    0.45074E+04    0.10072E+01   -0.44317E+02    0.34511E+07    0.26634E+04
   159    0.45375E+04    0.99927E+00   -0.44154E+02    0.34314E+07    0.26306E+04
   160    0.45673E+04    0.99096E+00   -0.43964E+02    0.34119E+07    0.25983E+04
   161    0.45968E+04    0.98242E+00   -0.43750E+02    0.33926E+07    0.25665E+04
   162    0.46261E+04    0.97355E+00   -0.43510E+02    0.33734E+07    0.25352E+04
   163    0.46552E+04    0.96444E+00   -0.43244E+02    0.33543E+07    0.25044E+04
   164    0.46839E+04    0.95502E+00   -0.42952E+02    0.33355E+07    0.24741E+04
   165    0.47123E+04    0.94542E+00   -0.42634E+02    0.33168E+07    0.24443E+04
   166    0.47404E+04    0.93558E+00   -0.42289E+02    0.32982E+07    0.24149E+04
   167    0.47683E+04    0.92549E+00   -0.41918E+02    0.32798E+07    0.23860E+04
   168    0.47957E+04    0.91530E+00   -0.41521E+02    0.32615E+07    0.23575E+04
   169    0.48228E+04    0.90487E+00   -0.41096E+02    0.32434E+07    0.23294E+04
   170    0.48495E+04    0.89441E+00   -0.40646E+02    0.32254E+07    0.23018E+04
   171    0.48760E+04    0.88377E+00   -0.40168E+02    0.32076E+07    0.22746E+04
   172    0.49019E+04    0.87304E+00   -0.39663E+02    0.31899E+07    0.22479E+04
   173    0.49275E+04    0.86219E+00   -0.39131E+02    0.31724E+07    0.22215E+04
   174    0.49527E+04    0.85140E+00   -0.38573E+02    0.31550E+07    0.21956E+04
   175    0.49776E+04    0.84057E+00   -0.37988E+02    0.31378E+07    0.21701E+04
   176    0.50019E+04    0.82971E+00   -0.37376E+02    0.31207E+07    0.21449E+04
   177    0.50258E+04    0.81889E+00   -0.36737E+02    0.31037E+07    0.21202E+04
   178    0.50493E+04    0.80819E+00   -0.36071E+02    0.30869E+07    0.20958E+04
   179    0.50723E+04    0.79753E+00   -0.35378E+02    0.30702E+07    0.20718E+04
   180    0.50949E+04    0.78698E+00   -0.34658E+02    0.30536E+07    0.20482E+04
   181    0.51170E+04    0.77662E+00   -0.33912E+02    0.30372E+07    0.20250E+04
   182    0.51387E+04    0.76644E+00   -0.33139E+02    0.30209E+07    0.20021E+04
   183    0.51598E+04    0.75640E+00   -0.32341E+02    0.30047E+07    0.19796E+04
   184    0.51805E+04    0.74665E+00   -0.31516E+02    0.29887E+07    0.19574E+04
   185    0.52007E+04    0.73715E+00   -0.30665E+02    0.29728E+07    0.19355E+04
   186    0.52204E+04    0.72796E+00   -0.29788E+02    0.29570E+07    0.19140E+04
   187    0.52396E+04    0.71908E+00   -0.28885E+02    0.29414E+07    0.18928E+04
   188    0.52584E+04    0.71057E+00   -0.27958E+02    0.29259E+07    0.18720E+04
   189    0.52766E+04    0.70245E+00   -0.27005E+02    0.29105E+07    0.18515E+04
   190    0.52944E+04    0.69476E+00   -0.26027E+02    0.28952E+07    0.18312E+04
   191    0.53115E+04    0.68752E+00   -0.25024E+02    0.28801E+07    0.18113E+04
   192    0.53283E+04    0.68077E+00   -0.23997E+02    0.28650E+07    0.17917E+04
   193    0.53444E+04    0.67455E+00   -0.22946E+02    0.28501E+07    0.17723E+04
   194    0.53601E+04    0.66889E+00   -0.21871E+02    0.28353E+07    0.17533E+04
   195    0.53753E+04    0.66381E+00   -0.20773E+02    0.28207E+07    0.17345E+04
   196    0.53899E+04    0.65936E+00   -0.19652E+02    0.28061E+07    0.17161E+04
   197    0.54040E+04    0.65558E+00   -0.18508E+02    0.27917E+07    0.16979E+04
   198    0.54176E+04    0.65249E+00   -0.17341E+02    0.27773E+07    0.16800E+04
   199    0.54307E+04    0.65014E+00   -0.16152E+02    0.27631E+07    0.16623E+04
   200    0.54432E+04    0.64855E+00   -0.14942E+02    0.27490E+07    0.16449E+04
   201    0.54552E+04    0.64776E+00   -0.13710E+02    0.27350E+07    0.16278E+04
   202    0.54667E+04    0.64781E+00   -0.12457E+02    0.27211E+07    0.16109E+04
   203    0.54775E+04    0.64874E+00   -0.11183E+02    0.27074E+07    0.15942E+04
   204    0.54878E+04    0.65058E+00   -0.98898E+01    0.26937E+07    0.15778E+04
