     2    0.11158E+04    0.55741E-01    0.18850E-05    0.36049E+01
     3    0.10498E+04    0.94495E-01    0.37687E-05    0.45461E+01
     4    0.98536E+03    0.11051E+00    0.62750E-05    0.47206E+01
     5    0.93457E+03    0.10225E+00    0.94066E-05    0.44244E+01
     6    0.89729E+03    0.78928E-01    0.13158E-04    0.38946E+01
     7    0.87119E+03    0.52317E-01    0.17541E-04    0.32853E+01
     8    0.85333E+03    0.30905E-01    0.22550E-04    0.26892E+01
     9    0.84298E+03    0.17840E-01    0.28187E-04    0.21651E+01
    10    0.83725E+03    0.11988E-01    0.34458E-04    0.17381E+01
    11    0.83526E+03    0.10271E-01    0.41362E-04    0.14241E+01
    12    0.83730E+03    0.98484E-02    0.48898E-04    0.12235E+01
    13    0.84162E+03    0.91957E-02    0.57070E-04    0.11211E+01
    14    0.84733E+03    0.80896E-02    0.65880E-04    0.10962E+01
    15    0.85453E+03    0.69884E-02    0.75329E-04    0.11260E+01
    16    0.86335E+03    0.63655E-02    0.85416E-04    0.11886E+01
    17    0.87352E+03    0.63574E-02    0.96145E-04    0.12653E+01
    18    0.88408E+03    0.67709E-02    0.10752E-03    0.13419E+01
    19    0.89623E+03    0.73039E-02    0.11954E-03    0.14122E+01
    20    0.90859E+03    0.77506E-02    0.13220E-03    0.14694E+01
    21    0.92146E+03    0.81050E-02    0.14551E-03    0.15140E+01
    22    0.93481E+03    0.85097E-02    0.15948E-03    0.15485E+01
    23    0.94853E+03    0.91399E-02    0.17409E-03    0.15779E+01
    24    0.96263E+03    0.10104E-01    0.18936E-03    0.16067E+01
    25    0.97707E+03    0.11418E-01    0.20528E-03    0.16373E+01
    26    0.99178E+03    0.13032E-01    0.22186E-03    0.16735E+01
    27    0.10068E+04    0.14882E-01    0.23909E-03    0.17143E+01
    28    0.10221E+04    0.16934E-01    0.25698E-03    0.17594E+01
    29    0.10376E+04    0.19186E-01    0.27553E-03    0.18069E+01
    30    0.10534E+04    0.21644E-01    0.29475E-03    0.18527E+01
    31    0.10694E+04    0.24312E-01    0.31462E-03    0.18933E+01
    32    0.10855E+04    0.27172E-01    0.33515E-03    0.19253E+01
    33    0.11019E+04    0.30194E-01    0.35635E-03    0.19457E+01
    34    0.11186E+04    0.33358E-01    0.37821E-03    0.19523E+01
    35    0.11354E+04    0.36670E-01    0.40073E-03    0.19449E+01
    36    0.11524E+04    0.40161E-01    0.42392E-03    0.19233E+01
    37    0.11696E+04    0.43881E-01    0.44777E-03    0.18890E+01
    38    0.11869E+04    0.47870E-01    0.47229E-03    0.18442E+01
    39    0.12045E+04    0.52141E-01    0.49748E-03    0.17895E+01
    40    0.12223E+04    0.56695E-01    0.52333E-03    0.17252E+01
    41    0.12403E+04    0.61535E-01    0.54984E-03    0.16519E+01
    42    0.12583E+04    0.66664E-01    0.57703E-03    0.15718E+01
    43    0.12766E+04    0.72083E-01    0.60487E-03    0.14862E+01
    44    0.12950E+04    0.77788E-01    0.63339E-03    0.13911E+01
    45    0.13137E+04    0.83760E-01    0.66257E-03    0.12839E+01
    46    0.13325E+04    0.90003E-01    0.69241E-03    0.11649E+01
    47    0.13515E+04    0.96517E-01    0.72292E-03    0.10342E+01
    48    0.13705E+04    0.10330E+00    0.75409E-03    0.89046E+00
    49    0.13898E+04    0.11035E+00    0.78593E-03    0.73173E+00
    50    0.14093E+04    0.11766E+00    0.81844E-03    0.55723E+00
    51    0.14291E+04    0.12523E+00    0.85160E-03    0.36867E+00
    52    0.14492E+04    0.13308E+00    0.88543E-03    0.16654E+00
    53    0.14693E+04    0.14123E+00    0.91993E-03   -0.49013E-01
    54    0.14895E+04    0.14968E+00    0.95508E-03   -0.27730E+00
