     2    0.11192E+04    0.55797E-01    0.35973E+01    0.11000E+07    0.30915E+05
     3    0.10523E+04    0.94496E-01    0.45340E+01    0.16919E+07    0.36969E+05
     4    0.98712E+03    0.11042E+00    0.47061E+01    0.22181E+07    0.39910E+05
     5    0.93578E+03    0.10208E+00    0.44099E+01    0.26829E+07    0.41154E+05
     6    0.89808E+03    0.78731E-01    0.38818E+01    0.30934E+07    0.41424E+05
     7    0.87167E+03    0.52140E-01    0.32751E+01    0.34574E+07    0.41117E+05
     8    0.85357E+03    0.30773E-01    0.26816E+01    0.37817E+07    0.40457E+05
     9    0.84305E+03    0.17750E-01    0.21594E+01    0.40719E+07    0.39556E+05
    10    0.83720E+03    0.11923E-01    0.17336E+01    0.43319E+07    0.38538E+05
    11    0.83512E+03    0.10210E-01    0.14202E+01    0.45664E+07    0.37500E+05
    12    0.83709E+03    0.97780E-02    0.12199E+01    0.47765E+07    0.36449E+05
    13    0.84135E+03    0.91133E-02    0.11177E+01    0.49671E+07    0.35447E+05
    14    0.84702E+03    0.79996E-02    0.10932E+01    0.51385E+07    0.34465E+05
    15    0.85418E+03    0.68968E-02    0.11235E+01    0.52941E+07    0.33516E+05
    16    0.86295E+03    0.62753E-02    0.11868E+01    0.54350E+07    0.32599E+05
    17    0.87307E+03    0.62669E-02    0.12643E+01    0.55616E+07    0.31708E+05
    18    0.88357E+03    0.66747E-02    0.13416E+01    0.56767E+07    0.30857E+05
    19    0.89567E+03    0.71954E-02    0.14124E+01    0.57808E+07    0.30019E+05
    20    0.90798E+03    0.76237E-02    0.14698E+01    0.58742E+07    0.29199E+05
    21    0.92079E+03    0.79555E-02    0.15143E+01    0.59584E+07    0.28399E+05
    22    0.93408E+03    0.83350E-02    0.15485E+01    0.60343E+07    0.27626E+05
    23    0.94775E+03    0.89389E-02    0.15774E+01    0.61025E+07    0.26874E+05
    24    0.96179E+03    0.98764E-02    0.16056E+01    0.61634E+07    0.26140E+05
    25    0.97617E+03    0.11164E-01    0.16357E+01    0.62178E+07    0.25435E+05
    26    0.99083E+03    0.12752E-01    0.16716E+01    0.62656E+07    0.24755E+05
    27    0.10058E+04    0.14577E-01    0.17125E+01    0.63080E+07    0.24114E+05
    28    0.10210E+04    0.16606E-01    0.17577E+01    0.63453E+07    0.23501E+05
    29    0.10365E+04    0.18833E-01    0.18056E+01    0.63776E+07    0.22911E+05
    30    0.10522E+04    0.21267E-01    0.18521E+01    0.64055E+07    0.22348E+05
    31    0.10681E+04    0.23907E-01    0.18935E+01    0.64285E+07    0.21807E+05
    32    0.10842E+04    0.26738E-01    0.19262E+01    0.64481E+07    0.21289E+05
    33    0.11005E+04    0.29726E-01    0.19473E+01    0.64640E+07    0.20789E+05
    34    0.11171E+04    0.32854E-01    0.19546E+01    0.64766E+07    0.20299E+05
    35    0.11339E+04    0.36127E-01    0.19477E+01    0.64861E+07    0.19821E+05
