    0.10000E-03    0.47441E+03
    0.10202E-03    0.48362E+03
    0.10408E-03    0.49302E+03
    0.10618E-03    0.50259E+03
    0.10833E-03    0.51236E+03
    0.11052E-03    0.52231E+03
    0.11275E-03    0.53245E+03
    0.11503E-03    0.54279E+03
    0.11735E-03    0.55333E+03
    0.11972E-03    0.56408E+03
    0.12214E-03    0.57503E+03
    0.12461E-03    0.58620E+03
    0.12712E-03    0.59758E+03
    0.12969E-03    0.60918E+03
    0.13231E-03    0.62101E+03
    0.13499E-03    0.63307E+03
    0.13771E-03    0.64536E+03
    0.14049E-03    0.65789E+03
    0.14333E-03    0.67066E+03
    0.14623E-03    0.68368E+03
    0.14918E-03    0.69695E+03
    0.15220E-03    0.71048E+03
    0.15527E-03    0.72427E+03
    0.15841E-03    0.73833E+03
    0.16161E-03    0.75266E+03
    0.16487E-03    0.76727E+03
    0.16820E-03    0.78215E+03
    0.17160E-03    0.79733E+03
    0.17507E-03    0.81280E+03
    0.17860E-03    0.82857E+03
    0.18221E-03    0.84465E+03
    0.18589E-03    0.86103E+03
    0.18965E-03    0.87774E+03
    0.19348E-03    0.89476E+03
    0.19739E-03    0.91212E+03
    0.20138E-03    0.92981E+03
    0.20544E-03    0.94784E+03
    0.20959E-03    0.96621E+03
    0.21383E-03    0.98495E+03
    0.21815E-03    0.10040E+04
    0.22255E-03    0.10235E+04
    0.22705E-03    0.10433E+04
    0.23164E-03    0.10636E+04
    0.23632E-03    0.10842E+04
    0.24109E-03    0.11052E+04
    0.24596E-03    0.11266E+04
    0.25093E-03    0.11484E+04
    0.25600E-03    0.11707E+04
    0.26117E-03    0.11933E+04
    0.26645E-03    0.12164E+04
    0.27183E-03    0.12400E+04
    0.27732E-03    0.12640E+04
    0.28292E-03    0.12885E+04
    0.28864E-03    0.13134E+04
    0.29447E-03    0.13388E+04
    0.30042E-03    0.13647E+04
    0.30649E-03    0.13911E+04
    0.31268E-03    0.14180E+04
    0.31899E-03    0.14454E+04
    0.32544E-03    0.14734E+04
    0.33201E-03    0.15019E+04
    0.33872E-03    0.15309E+04
    0.34556E-03    0.15605E+04
    0.35254E-03    0.15906E+04
    0.35966E-03    0.16213E+04
    0.36693E-03    0.16526E+04
    0.37434E-03    0.16845E+04
    0.38190E-03    0.17170E+04
    0.38962E-03    0.17501E+04
    0.39749E-03    0.17839E+04
