    0.10000E-03    0.46913E+03
    0.10202E-03    0.47824E+03
    0.10408E-03    0.48753E+03
    0.10618E-03    0.49700E+03
    0.10833E-03    0.50665E+03
    0.11052E-03    0.51649E+03
    0.11275E-03    0.52652E+03
    0.11503E-03    0.53675E+03
    0.11735E-03    0.54717E+03
    0.11972E-03    0.55780E+03
    0.12214E-03    0.56863E+03
    0.12461E-03    0.57967E+03
    0.12712E-03    0.59093E+03
    0.12969E-03    0.60240E+03
    0.13231E-03    0.61410E+03
    0.13499E-03    0.62602E+03
    0.13771E-03    0.63818E+03
    0.14049E-03    0.65057E+03
    0.14333E-03    0.66320E+03
    0.14623E-03    0.67607E+03
    0.14918E-03    0.68920E+03
    0.15220E-03    0.70257E+03
    0.15527E-03    0.71621E+03
    0.15841E-03    0.73011E+03
    0.16161E-03    0.74428E+03
    0.16487E-03    0.75873E+03
    0.16820E-03    0.77345E+03
    0.17160E-03    0.78846E+03
    0.17507E-03    0.80376E+03
    0.17860E-03    0.81935E+03
    0.18221E-03    0.83525E+03
    0.18589E-03    0.85145E+03
    0.18965E-03    0.86797E+03
    0.19348E-03    0.88481E+03
    0.19739E-03    0.90197E+03
    0.20138E-03    0.91946E+03
    0.20544E-03    0.93729E+03
    0.20959E-03    0.95547E+03
    0.21383E-03    0.97399E+03
    0.21815E-03    0.99287E+03
    0.22255E-03    0.10121E+04
    0.22705E-03    0.10317E+04
    0.23164E-03    0.10517E+04
    0.23632E-03    0.10721E+04
    0.24109E-03    0.10929E+04
    0.24596E-03    0.11141E+04
    0.25093E-03    0.11356E+04
    0.25600E-03    0.11576E+04
    0.26117E-03    0.11801E+04
    0.26645E-03    0.12029E+04
    0.27183E-03    0.12262E+04
    0.27732E-03    0.12499E+04
    0.28292E-03    0.12741E+04
    0.28864E-03    0.12988E+04
    0.29447E-03    0.13239E+04
    0.30042E-03    0.13495E+04
    0.30649E-03    0.13756E+04
    0.31268E-03    0.14023E+04
    0.31899E-03    0.14294E+04
    0.32544E-03    0.14570E+04
    0.33201E-03    0.14852E+04
    0.33872E-03    0.15139E+04
    0.34556E-03    0.15431E+04
    0.35254E-03    0.15729E+04
    0.35966E-03    0.16033E+04
    0.36693E-03    0.16342E+04
    0.37434E-03    0.16658E+04
    0.38190E-03    0.16979E+04
    0.38962E-03    0.17307E+04
    0.39749E-03    0.17641E+04
    0.40552E-03    0.17981E+04
    0.41371E-03    0.18327E+04
    0.42207E-03    0.18681E+04
    0.43060E-03    0.19040E+04
    0.43929E-03    0.19407E+04
    0.44817E-03    0.19781E+04
    0.45722E-03    0.20161E+04
    0.46646E-03    0.20549E+04
    0.47588E-03    0.20944E+04
    0.48550E-03    0.21347E+04
    0.49530E-03    0.21757E+04
    0.50531E-03    0.22175E+04
    0.51552E-03    0.22601E+04
    0.52593E-03    0.23034E+04
    0.53656E-03    0.23476E+04
    0.54739E-03    0.23926E+04
    0.55845E-03    0.24385E+04
    0.56973E-03    0.24852E+04
    0.58124E-03    0.25327E+04
    0.59299E-03    0.25812E+04
    0.60496E-03    0.26306E+04
    0.61719E-03    0.26808E+04
    0.62965E-03    0.27320E+04
    0.64237E-03    0.27842E+04
    0.65535E-03    0.28373E+04
    0.66859E-03    0.28914E+04
    0.68210E-03    0.29465E+04
    0.69588E-03    0.30026E+04
    0.70993E-03    0.30597E+04
    0.72427E-03    0.31179E+04
    0.73891E-03    0.31772E+04
    0.75383E-03    0.32375E+04
    0.76906E-03    0.32989E+04
    0.78460E-03    0.33614E+04
    0.80045E-03    0.34251E+04
    0.81662E-03    0.34899E+04
    0.83311E-03    0.35559E+04
    0.84994E-03    0.36231E+04
    0.86711E-03    0.36915E+04
    0.88463E-03    0.37611E+04
    0.90250E-03    0.38320E+04
    0.92073E-03    0.39041E+04
    0.93933E-03    0.39775E+04
    0.95831E-03    0.40523E+04
    0.97767E-03    0.41283E+04
    0.99742E-03    0.42057E+04
    0.10176E-02    0.42844E+04
    0.10381E-02    0.43646E+04
    0.10591E-02    0.44461E+04
    0.10805E-02    0.45291E+04
    0.11023E-02    0.46135E+04
    0.11246E-02    0.46993E+04
    0.11473E-02    0.47867E+04
    0.11705E-02    0.48755E+04
    0.11941E-02    0.49659E+04
    0.12182E-02    0.50578E+04
    0.12429E-02    0.51513E+04
    0.12680E-02    0.52464E+04
    0.12936E-02    0.53431E+04
    0.13197E-02    0.54414E+04
    0.13464E-02    0.55413E+04
    0.13736E-02    0.56430E+04
    0.14013E-02    0.57463E+04
    0.14296E-02    0.58513E+04
    0.14585E-02    0.59580E+04
    0.14880E-02    0.60665E+04
    0.15180E-02    0.61768E+04
    0.15487E-02    0.62888E+04
    0.15800E-02    0.64027E+04
    0.16119E-02    0.65184E+04
    0.16445E-02    0.66359E+04
    0.16777E-02    0.67553E+04
    0.17116E-02    0.68765E+04
    0.17462E-02    0.69997E+04
