     2    0.11277E+04    0.56255E-01    0.36295E+01    0.11056E+07    0.31063E+05
     3    0.10599E+04    0.95225E-01    0.45718E+01    0.16999E+07    0.37138E+05
     4    0.99397E+03    0.11123E+00    0.47434E+01    0.22280E+07    0.40085E+05
     5    0.94203E+03    0.10281E+00    0.44434E+01    0.26945E+07    0.41328E+05
     6    0.90387E+03    0.79274E-01    0.39104E+01    0.31062E+07    0.41593E+05
     7    0.87710E+03    0.52491E-01    0.32984E+01    0.34713E+07    0.41280E+05
     8    0.85872E+03    0.30976E-01    0.27001E+01    0.37964E+07    0.40613E+05
     9    0.84800E+03    0.17864E-01    0.21739E+01    0.40873E+07    0.39704E+05
    10    0.84197E+03    0.11997E-01    0.17450E+01    0.43478E+07    0.38679E+05
    11    0.83975E+03    0.10270E-01    0.14293E+01    0.45828E+07    0.37633E+05
    12    0.84160E+03    0.98340E-02    0.12275E+01    0.47933E+07    0.36576E+05
    13    0.84578E+03    0.91643E-02    0.11245E+01    0.49843E+07    0.35567E+05
    14    0.85137E+03    0.80435E-02    0.10996E+01    0.51559E+07    0.34580E+05
    15    0.85846E+03    0.69338E-02    0.11299E+01    0.53117E+07    0.33626E+05
    16    0.86718E+03    0.63082E-02    0.11935E+01    0.54527E+07    0.32704E+05
    17    0.87726E+03    0.62990E-02    0.12712E+01    0.55794E+07    0.31809E+05
    18    0.88773E+03    0.67084E-02    0.13489E+01    0.56945E+07    0.30953E+05
    19    0.89980E+03    0.72314E-02    0.14199E+01    0.57987E+07    0.30111E+05
    20    0.91208E+03    0.76616E-02    0.14776E+01    0.58921E+07    0.29287E+05
    21    0.92488E+03    0.79949E-02    0.15222E+01    0.59762E+07    0.28484E+05
    22    0.93815E+03    0.83761E-02    0.15565E+01    0.60521E+07    0.27708E+05
    23    0.95180E+03    0.89827E-02    0.15855E+01    0.61203E+07    0.26952E+05
    24    0.96583E+03    0.99244E-02    0.16137E+01    0.61811E+07    0.26215E+05
    25    0.98021E+03    0.11218E-01    0.16440E+01    0.62354E+07    0.25507E+05
    26    0.99486E+03    0.12813E-01    0.16799E+01    0.62830E+07    0.24824E+05
    27    0.10098E+04    0.14646E-01    0.17209E+01    0.63254E+07    0.24180E+05
    28    0.10250E+04    0.16683E-01    0.17663E+01    0.63625E+07    0.23565E+05
    29    0.10405E+04    0.18921E-01    0.18144E+01    0.63947E+07    0.22973E+05
    30    0.10563E+04    0.21365E-01    0.18610E+01    0.64224E+07    0.22408E+05
    31    0.10721E+04    0.24016E-01    0.19025E+01    0.64453E+07    0.21864E+05
    32    0.10882E+04    0.26858E-01    0.19354E+01    0.64647E+07    0.21345E+05
    33    0.11046E+04    0.29859E-01    0.19565E+01    0.64805E+07    0.20842E+05
    34    0.11212E+04    0.33000E-01    0.19637E+01    0.64930E+07    0.20351E+05
    35    0.11380E+04    0.36285E-01    0.19568E+01    0.65023E+07    0.19871E+05
    36    0.11549E+04    0.39749E-01    0.19355E+01    0.65085E+07    0.19405E+05
    37    0.11720E+04    0.43439E-01    0.19014E+01    0.65118E+07    0.18953E+05
    38    0.11892E+04    0.47399E-01    0.18565E+01    0.65126E+07    0.18512E+05
